t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
360415 1.6237e-04 1.2427e-04 3.0224e+00 9.3567e-01 3.6232e-01 2.1243e-02 1.6938e-02 -2.2025e+00 1.2254e+03
360938 1.4675e-04 1.1104e-04 3.0272e+00 9.3370e-01 3.6212e-01 -5.1753e-02 -2.6830e-01 -2.2192e+00 1.2271e+03
361463 1.4481e-04 1.1249e-04 3.0180e+00 9.3303e-01 3.6162e-01 2.0610e-02 -2.0441e-01 -2.1903e+00 1.2289e+03
361987 1.5335e-04 1.1716e-04 3.0264e+00 9.3389e-01 3.6209e-01 -1.8443e-03 -1.9076e-01 -2.1901e+00 1.2306e+03
362513 1.4965e-04 1.1963e-04 3.0235e+00 9.3194e-01 3.6282e-01 -1.4729e-02 -1.7556e-01 -2.1552e+00 1.2324e+03
363040 1.5617e-04 1.2355e-04 3.0164e+00 9.3946e-01 3.6272e-01 -1.2093e-02 -1.2239e-01 -2.2110e+00 1.2341e+03
363566 1.6021e-04 1.2091e-04 3.0172e+00 9.3585e-01 3.6247e-01 -1.3299e-02 2.7474e-01 -2.2076e+00 1.2359e+03
364095 1.6447e-04 1.1893e-04 3.0261e+00 9.3521e-01 3.6220e-01 3.7345e-03 -1.3805e-01 -2.1859e+00 1.2376e+03
364623 1.5585e-04 1.1089e-04 3.0232e+00 9.3319e-01 3.6210e-01 1.2803e-02 -1.2270e-01 -2.1903e+00 1.2394e+03
365153 1.4799e-04 1.1394e-04 3.0225e+00 9.3510e-01 3.6263e-01 -1.5706e-02 1.9703e-01 -2.2112e+00 1.2412e+03
365683 1.4982e-04 1.1284e-04 3.0287e+00 9.3012e-01 3.6276e-01 1.5934e-02 1.0137e-01 -2.2198e+00 1.2429e+03
366214 1.6074e-04 1.2315e-04 3.0194e+00 9.3577e-01 3.6197e-01 -1.6643e-02 -2.4246e-01 -2.1941e+00 1.2447e+03
366745 1.6429e-04 1.2341e-04 3.0144e+00 9.3565e-01 3.6178e-01 1.9550e-02 -3.9088e-01 -2.1782e+00 1.2465e+03
367278 1.4982e-04 1.1683e-04 3.0013e+00 9.3715e-01 3.6252e-01 4.4543e-02 2.6634e-01 -2.1969e+00 1.2482e+03
367812 1.5910e-04 1.1595e-04 2.9963e+00 9.3705e-01 3.6187e-01 1.5739e-02 -2.3850e-02 -2.2009e+00 1.2500e+03
368345 1.5852e-04 1.2233e-04 2.9997e+00 9.3878e-01 3.6195e-01 2.4565e-03 1.5972e-01 -2.1578e+00 1.2518e+03
368881 1.5029e-04 1.2177e-04 2.9994e+00 9.3797e-01 3.6177e-01 2.2170e-02 -8.2771e-02 -2.2103e+00 1.2536e+03
369416 1.4437e-04 1.1515e-04 2.9834e+00 9.4342e-01 3.6162e-01 -1.2362e-02 6.4683e-02 -2.1853e+00 1.2554e+03
369953 1.6421e-04 1.2175e-04 2.9934e+00 9.4054e-01 3.6202e-01 -1.4400e-03 -3.5360e-01 -2.2000e+00 1.2572e+03
370489 1.7927e-04 1.2746e-04 3.0007e+00 9.3756e-01 3.6214e-01 5.3358e-03 -2.4583e-01 -2.1992e+00 1.2589e+03
371028 1.7362e-04 1.2957e-04 2.9976e+00 9.3943e-01 3.6206e-01 2.9572e-02 -1.2578e-01 -2.2080e+00 1.2607e+03
371566 1.5794e-04 1.1444e-04 2.9912e+00 9.3910e-01 3.6227e-01 -1.1872e-02 1.5669e-01 -2.1940e+00 1.2625e+03
372106 1.6110e-04 1.1549e-04 2.9933e+00 9.4019e-01 3.6298e-01 -1.0655e-02 1.6226e-01 -2.1990e+00 1.2643e+03
372646 1.6646e-04 1.1473e-04 2.9980e+00 9.3351e-01 3.6190e-01 -7.8833e-03 -2.9578e-01 -2.1887e+00 1.2661e+03
373187 1.5690e-04 1.1650e-04 2.9985e+00 9.3634e-01 3.6229e-01 2.5633e-02 -1.4700e-01 -2.1630e+00 1.2679e+03
373729 1.5173e-04 1.1289e-04 2.9994e+00 9.3729e-01 3.6292e-01 1.2608e-02 2.2104e-01 -2.1716e+00 1.2697e+03
374272 1.6612e-04 1.2387e-04 3.0047e+00 9.3435e-01 3.6242e-01 9.2807e-03 -1.5264e-02 -2.2035e+00 1.2715e+03
374815 1.5881e-04 1.1579e-04 3.0013e+00 9.3505e-01 3.6274e-01 3.2814e-03 -1.3259e-01 -2.1882e+00 1.2733e+03
375359 1.7437e-04 1.2613e-04 3.0010e+00 9.3494e-01 3.6241e-01 -2.8732e-03 3.8973e-01 -2.1777e+00 1.2750e+03
375905 1.7214e-04 1.2588e-04 2.9948e+00 9.3850e-01 3.6188e-01 -1.2814e-02 -1.0534e-01 -2.1713e+00 1.2768e+03
376450 1.5175e-04 1.1469e-04 2.9929e+00 9.3776e-01 3.6209e-01 1.5336e-02 -2.1245e-02 -2.1831e+00 1.2786e+03
376997 1.5558e-04 1.1536e-04 2.9990e+00 9.3413e-01 3.6188e-01 -9.4816e-03 2.2317e-01 -2.1824e+00 1.2805e+03
377545 1.7659e-04 1.2496e-04 2.9926e+00 9.3809e-01 3.6313e-01 -2.7349e-02 3.0143e-01 -2.2050e+00 1.2823e+03
378093 1.4072e-04 1.1026e-04 2.9943e+00 9.3437e-01 3.6217e-01 -3.8482e-03 1.4194e-01 -2.1887e+00 1.2841e+03
378642 1.4712e-04 1.0569e-04 2.9962e+00 9.3344e-01 3.6127e-01 9.5076e-03 -8.1784e-02 -2.1966e+00 1.2860e+03
379192 1.5643e-04 1.1376e-04 2.9943e+00 9.3686e-01 3.6198e-01 1.4821e-02 2.1946e-01 -2.1685e+00 1.2878e+03
379742 1.5930e-04 1.1629e-04 2.9945e+00 9.3386e-01 3.6192e-01 6.5763e-02 3.7540e-02 -2.2071e+00 1.2896e+03
380294 1.6209e-04 1.1935e-04 3.0037e+00 9.3280e-01 3.6195e-01 -2.2145e-02 -3.6766e-01 -2.1899e+00 1.2915e+03
380846 1.6088e-04 1.1665e-04 3.0090e+00 9.3242e-01 3.6270e-01 -6.8223e-03 9.6519e-02 -2.2080e+00 1.2933e+03
381399 1.5198e-04 1.1446e-04 3.0168e+00 9.2802e-01 3.6195e-01 -6.0715e-03 4.1010e-01 -2.2061e+00 1.2951e+03
381953 1.4894e-04 1.1363e-04 3.0145e+00 9.2952e-01 3.6162e-01 -5.4477e-02 -1.0042e-01 -2.1887e+00 1.2970e+03
382507 1.6719e-04 1.1539e-04 3.0238e+00 9.2838e-01 3.6205e-01 -1.8823e-04 -1.7609e-01 -2.1648e+00 1.2988e+03
383063 1.4789e-04 1.1338e-04 3.0179e+00 9.2925e-01 3.6224e-01 -1.2641e-03 5.6117e-02 -2.2052e+00 1.3006e+03
383619 1.5689e-04 1.1550e-04 3.0153e+00 9.3024e-01 3.6226e-01 -2.3136e-02 -2.8699e-02 -2.2011e+00 1.3025e+03
384176 1.5720e-04 1.1692e-04 3.0163e+00 9.2929e-01 3.6200e-01 -1.0678e-03 -5.2199e-02 -2.1775e+00 1.3043e+03
384734 1.7290e-04 1.1869e-04 3.0103e+00 9.3309e-01 3.6262e-01 1.0499e-02 3.3929e-01 -2.2098e+00 1.3062e+03
385292 1.8817e-04 1.3112e-04 3.0138e+00 9.3126e-01 3.6263e-01 -1.5699e-02 3.2039e-01 -2.1747e+00 1.3080e+03
385852 1.8519e-04 1.2685e-04 3.0094e+00 9.3063e-01 3.6264e-01 1.9689e-02 4.1951e-02 -2.1826e+00 1.3099e+03
386412 1.6792e-04 1.2191e-04 3.0041e+00 9.3034e-01 3.6212e-01 -2.0099e-02 4.0020e-02 -2.1835e+00 1.3118e+03
386973 1.5985e-04 1.1680e-04 3.0128e+00 9.2743e-01 3.6195e-01 2.3653e-02 -1.3054e-01 -2.1737e+00 1.3136e+03
387535 1.7377e-04 1.1622e-04 3.0129e+00 9.2790e-01 3.6277e-01 9.2122e-03 4.0316e-01 -2.1798e+00 1.3155e+03
388098 1.6080e-04 1.2065e-04 3.0188e+00 9.2875e-01 3.6278e-01 2.0385e-02 -6.2520e-02 -2.1974e+00 1.3173e+03
388662 1.5494e-04 1.2040e-04 3.0152e+00 9.2859e-01 3.6271e-01 -7.7651e-03 6.8284e-02 -2.1967e+00 1.3192e+03
389226 1.6497e-04 1.2135e-04 3.0072e+00 9.3117e-01 3.6142e-01 -5.0232e-03 -1.1373e-01 -2.1906e+00 1.3211e+03
389791 1.4175e-04 1.1130e-04 3.0129e+00 9.3226e-01 3.6215e-01 -3.5808e-03 1.7185e-01 -2.2150e+00 1.3229e+03
390357 1.5912e-04 1.1963e-04 3.0240e+00 9.2806e-01 3.6250e-01 -1.6145e-02 -1.0999e-01 -2.1942e+00 1.3248e+03
390924 1.6510e-04 1.2142e-04 3.0196e+00 9.2895e-01 3.6217e-01 -4.7916e-02 -3.0706e-01 -2.1925e+00 1.3267e+03
391491 1.5646e-04 1.1201e-04 3.0255e+00 9.2683e-01 3.6221e-01 -1.7506e-02 -3.5934e-01 -2.1830e+00 1.3286e+03
392060 1.6571e-04 1.2396e-04 3.0349e+00 9.2559e-01 3.6182e-01 -8.7682e-03 -1.5639e-01 -2.2003e+00 1.3305e+03
392629 1.6216e-04 1.2570e-04 3.0382e+00 9.2538e-01 3.6203e-01 7.0258e-03 -1.8654e-02 -2.1822e+00 1.3324e+03
393199 1.4532e-04 1.1227e-04 3.0395e+00 9.2823e-01 3.6280e-01 2.6099e-03 2.6720e-01 -2.1942e+00 1.3343e+03
393771 1.5671e-04 1.1524e-04 3.0507e+00 9.2359e-01 3.6198e-01 -1.4382e-02 7.4715e-02 -2.1818e+00 1.3362e+03
394342 1.7728e-04 1.2650e-04 3.0527e+00 9.2349e-01 3.6226e-01 8.8400e-03 -3.1186e-01 -2.1718e+00 1.3381e+03
394915 1.7245e-04 1.2468e-04 3.0556e+00 9.2209e-01 3.6164e-01 1.8502e-02 2.9663e-02 -2.1991e+00 1.3400e+03
395488 1.6760e-04 1.2781e-04 3.0436e+00 9.2570e-01 3.6203e-01 -5.4965e-03 -1.2358e-02 -2.1853e+00 1.3419e+03
396063 1.6424e-04 1.2648e-04 3.0364e+00 9.2904e-01 3.6187e-01 1.1136e-02 9.5286e-02 -2.1815e+00 1.3438e+03
396638 1.6959e-04 1.1896e-04 3.0352e+00 9.2952e-01 3.6234e-01 8.2662e-04 -1.4196e-01 -2.2126e+00 1.3457e+03
397214 1.7908e-04 1.2323e-04 3.0336e+00 9.2990e-01 3.6309e-01 -1.6046e-02 1.6775e-01 -2.1762e+00 1.3476e+03
397790 1.4583e-04 1.1541e-04 3.0329e+00 9.2783e-01 3.6174e-01 -2.6343e-02 3.8021e-01 -2.2035e+00 1.3495e+03
398368 1.7420e-04 1.2400e-04 3.0221e+00 9.3166e-01 3.6244e-01 -2.2622e-03 -3.6978e-01 -2.1751e+00 1.3514e+03
398947 1.6816e-04 1.1684e-04 3.0177e+00 9.3284e-01 3.6179e-01 -1.5937e-02 -3.2702e-01 -2.2123e+00 1.3534e+03
399526 1.6773e-04 1.1987e-04 3.0056e+00 9.3686e-01 3.6181e-01 5.2881e-03 -8.1958e-02 -2.2125e+00 1.3553e+03
400106 1.4831e-04 1.1188e-04 3.0108e+00 9.3599e-01 3.6247e-01 -4.2032e-03 -1.2160e-01 -2.1796e+00 1.3572e+03
400687 1.7560e-04 1.1843e-04 3.0179e+00 9.3375e-01 3.6219e-01 -3.1977e-02 -6.2523e-02 -2.1828e+00 1.3591e+03
401269 1.7412e-04 1.2122e-04 3.0119e+00 9.3420e-01 3.6225e-01 7.1725e-02 -2.8462e-01 -2.2239e+00 1.3611e+03
401851 1.5858e-04 1.1792e-04 3.0083e+00 9.3753e-01 3.6212e-01 -3.3810e-02 -5.7971e-02 -2.1625e+00 1.3630e+03
402435 1.6170e-04 1.1853e-04 3.0177e+00 9.3455e-01 3.6196e-01 -8.3552e-03 1.8542e-01 -2.1949e+00 1.3649e+03
403019 1.5876e-04 1.1534e-04 3.0206e+00 9.3547e-01 3.6181e-01 1.0177e-02 -8.0643e-03 -2.2048e+00 1.3669e+03
403604 1.7285e-04 1.2097e-04 3.0155e+00 9.3601e-01 3.6264e-01 -1.5792e-02 -3.7302e-02 -2.2049e+00 1.3688e+03
404191 1.5915e-04 1.1691e-04 3.0108e+00 9.3700e-01 3.6169e-01 -1.9588e-02 2.6397e-02 -2.1821e+00 1.3708e+03
404777 1.5060e-04 1.1422e-04 3.0040e+00 9.4119e-01 3.6283e-01 1.3810e-02 2.6767e-01 -2.1963e+00 1.3727e+03
405365 1.4497e-04 1.0911e-04 3.0073e+00 9.3984e-01 3.6217e-01 -4.4783e-02 5.5484e-02 -2.1917e+00 1.3747e+03
405954 1.5049e-04 1.2160e-04 3.0121e+00 9.3788e-01 3.6183e-01 6.9643e-03 1.8379e-01 -2.1740e+00 1.3766e+03
406543 1.6033e-04 1.2228e-04 3.0192e+00 9.3552e-01 3.6241e-01 3.0471e-02 -1.5008e-01 -2.2013e+00 1.3786e+03
407133 1.4007e-04 1.1234e-04 3.0139e+00 9.3605e-01 3.6165e-01 -1.4326e-02 -8.5131e-02 -2.1955e+00 1.3805e+03
407725 1.6130e-04 1.1661e-04 3.0125e+00 9.3950e-01 3.6313e-01 -2.1333e-03 -2.5502e-02 -2.1968e+00 1.3825e+03
408317 1.6364e-04 1.1667e-04 3.0140e+00 9.3709e-01 3.6257e-01 -2.0410e-02 3.1593e-01 -2.1672e+00 1.3845e+03
408910 1.6013e-04 1.1469e-04 3.0221e+00 9.3452e-01 3.6223e-01 4.2772e-02 -1.7482e-01 -2.1799e+00 1.3864e+03
409504 1.5780e-04 1.1824e-04 3.0218e+00 9.3345e-01 3.6215e-01 -5.3428e-02 -3.7101e-01 -2.1835e+00 1.3884e+03
410098 1.6702e-04 1.2253e-04 3.0285e+00 9.3409e-01 3.6196e-01 1.0320e-02 -3.5701e-01 -2.1878e+00 1.3904e+03
410694 1.5760e-04 1.1863e-04 3.0246e+00 9.2940e-01 3.6176e-01 1.5963e-02 -2.1854e-01 -2.1971e+00 1.3924e+03
411290 1.4959e-04 1.1292e-04 3.0160e+00 9.3382e-01 3.6174e-01 1.0426e-03 1.6701e-01 -2.1640e+00 1.3943e+03
411887 1.8395e-04 1.3454e-04 3.0116e+00 9.3738e-01 3.6276e-01 2.2406e-03 -7.8330e-02 -2.1820e+00 1.3964e+03
412485 1.5645e-04 1.1577e-04 3.0116e+00 9.3486e-01 3.6187e-01 8.5784e-03 -1.9253e-01 -2.1880e+00 1.3983e+03
413084 1.6135e-04 1.1326e-04 3.0147e+00 9.3647e-01 3.6271e-01 -2.7460e-02 -5.0181e-01 -2.1985e+00 1.4003e+03
413684 1.6516e-04 1.2104e-04 3.0047e+00 9.3778e-01 3.6135e-01 -1.2604e-02 -3.5522e-01 -2.1899e+00 1.4023e+03
414285 1.6274e-04 1.2214e-04 2.9991e+00 9.3886e-01 3.6218e-01 1.8166e-02 -2.4384e-01 -2.2047e+00 1.4043e+03
414887 1.6091e-04 1.1021e-04 3.0011e+00 9.4208e-01 3.6297e-01 1.6163e-02 1.5119e-01 -2.1890e+00 1.4063e+03
415489 1.8859e-04 1.3453e-04 3.0045e+00 9.3912e-01 3.6226e-01 9.5310e-04 1.7698e-01 -2.1726e+00 1.4083e+03
416092 1.8269e-04 1.2709e-04 3.0109e+00 9.3676e-01 3.6142e-01 2.5220e-02 4.7613e-02 -2.1617e+00 1.4103e+03
416696 1.5446e-04 1.1553e-04 3.0039e+00 9.3998e-01 3.6200e-01 3.8950e-02 -4.4026e-01 -2.1891e+00 1.4124e+03
417301 1.5957e-04 1.1567e-04 2.9963e+00 9.4019e-01 3.6197e-01 9.3313e-03 1.4932e-01 -2.1807e+00 1.4144e+03
417907 1.5685e-04 1.2576e-04 3.0023e+00 9.4192e-01 3.6273e-01 -2.8217e-03 8.9007e-02 -2.1931e+00 1.4164e+03
418514 1.6240e-04 1.2763e-04 2.9954e+00 9.4086e-01 3.6276e-01 8.5181e-03 -1.8882e-02 -2.1982e+00 1.4184e+03
419122 1.6350e-04 1.2282e-04 2.9876e+00 9.4209e-01 3.6194e-01 -5.5030e-03 1.2090e-01 -2.1904e+00 1.4204e+03
419730 1.5750e-04 1.1493e-04 2.9855e+00 9.4266e-01 3.6235e-01 -2.6027e-02 9.4106e-02 -2.1844e+00 1.4225e+03
420340 1.7459e-04 1.2187e-04 2.9834e+00 9.4317e-01 3.6243e-01 9.5688e-03 2.1710e-02 -2.1779e+00 1.4245e+03
420950 1.5847e-04 1.1666e-04 2.9810e+00 9.4665e-01 3.6229e-01 1.5008e-02 -1.4395e-01 -2.1918e+00 1.4265e+03
421562 1.7825e-04 1.2653e-04 2.9869e+00 9.4440e-01 3.6139e-01 -9.5145e-03 4.4972e-02 -2.1728e+00 1.4285e+03
422174 1.7013e-04 1.1584e-04 2.9895e+00 9.4343e-01 3.6174e-01 6.6997e-03 -2.0985e-01 -2.2092e+00 1.4305e+03
422787 1.7712e-04 1.1890e-04 2.9876e+00 9.4514e-01 3.6244e-01 1.5168e-02 1.7841e-01 -2.1855e+00 1.4326e+03
423400 1.7522e-04 1.2322e-04 2.9875e+00 9.4554e-01 3.6254e-01 -1.5009e-02 1.5233e-01 -2.1767e+00 1.4346e+03
424015 1.5293e-04 1.1250e-04 2.9805e+00 9.4683e-01 3.6181e-01 1.5280e-02 7.8085e-02 -2.2018e+00 1.4366e+03
424631 1.8430e-04 1.3671e-04 2.9746e+00 9.5202e-01 3.6192e-01 -2.9560e-04 -1.2646e-01 -2.2062e+00 1.4387e+03
425248 1.6613e-04 1.2140e-04 2.9734e+00 9.5005e-01 3.6241e-01 2.2680e-02 1.6963e-01 -2.1783e+00 1.4407e+03
425865 1.4551e-04 1.1364e-04 2.9692e+00 9.5160e-01 3.6282e-01 -3.5603e-02 -6.4076e-02 -2.1871e+00 1.4428e+03
426484 1.5054e-04 1.1989e-04 2.9551e+00 9.5450e-01 3.6275e-01 -1.4198e-02 5.7230e-03 -2.2054e+00 1.4448e+03
427103 1.7435e-04 1.3092e-04 2.9545e+00 9.5683e-01 3.6224e-01 1.0811e-03 9.6307e-02 -2.1777e+00 1.4469e+03
427723 1.8396e-04 1.2970e-04 2.9515e+00 9.5710e-01 3.6205e-01 -7.8108e-03 6.8446e-02 -2.1772e+00 1.4489e+03
428344 2.0223e-04 1.3427e-04 2.9636e+00 9.5287e-01 3.6245e-01 3.3220e-02 -2.5361e-02 -2.1789e+00 1.4510e+03
428966 1.9499e-04 1.3989e-04 2.9494e+00 9.5814e-01 3.6290e-01 1.3387e-02 3.8088e-01 -2.1823e+00 1.4531e+03
429589 1.7580e-04 1.2920e-04 2.9516e+00 9.5826e-01 3.6229e-01 2.5427e-02 -4.1522e-01 -2.1993e+00 1.4552e+03
430213 1.6466e-04 1.1820e-04 2.9541e+00 9.5728e-01 3.6262e-01 1.4532e-02 -6.5006e-02 -2.1715e+00 1.4572e+03
430838 1.6022e-04 1.1562e-04 2.9521e+00 9.5616e-01 3.6187e-01 8.0161e-03 1.7323e-01 -2.1859e+00 1.4593e+03
431463 1.6292e-04 1.2453e-04 2.9612e+00 9.5298e-01 3.6258e-01 -1.2507e-02 -4.1984e-02 -2.1755e+00 1.4614e+03
432090 1.5861e-04 1.1917e-04 2.9508e+00 9.5576e-01 3.6182e-01 1.4214e-02 -4.4509e-01 -2.1940e+00 1.4635e+03
432717 1.5572e-04 1.1474e-04 2.9460e+00 9.5898e-01 3.6238e-01 1.4111e-02 5.1840e-01 -2.1833e+00 1.4655e+03
433345 1.7014e-04 1.2017e-04 2.9410e+00 9.6073e-01 3.6328e-01 1.1428e-02 -9.0833e-02 -2.1875e+00 1.4676e+03
433975 1.7328e-04 1.2935e-04 2.9409e+00 9.5892e-01 3.6086e-01 -2.1677e-02 -3.0639e-01 -2.1902e+00 1.4697e+03
434605 1.6041e-04 1.2278e-04 2.9429e+00 9.6084e-01 3.6196e-01 -8.3769e-03 -1.4921e-01 -2.1854e+00 1.4718e+03
435236 1.4651e-04 1.1241e-04 2.9439e+00 9.6126e-01 3.6239e-01 1.3430e-02 1.9892e-02 -2.1916e+00 1.4739e+03
435868 1.5837e-04 1.1812e-04 2.9325e+00 9.6420e-01 3.6124e-01 1.1930e-02 -5.0690e-01 -2.1946e+00 1.4760e+03
436501 1.7044e-04 1.2416e-04 2.9296e+00 9.6818e-01 3.6190e-01 1.7790e-02 -2.1334e-01 -2.2021e+00 1.4782e+03
437134 1.6012e-04 1.1890e-04 2.9264e+00 9.6619e-01 3.6248e-01 -9.2016e-03 -2.3111e-01 -2.1798e+00 1.4803e+03
437769 1.7376e-04 1.2423e-04 2.9200e+00 9.7221e-01 3.6306e-01 -1.7013e-02 -5.2065e-02 -2.1875e+00 1.4824e+03
438405 1.7560e-04 1.2022e-04 2.9131e+00 9.7055e-01 3.6158e-01 1.8261e-02 -6.1796e-02 -2.1891e+00 1.4845e+03
439042 1.5404e-04 1.1461e-04 2.9104e+00 9.7303e-01 3.6204e-01 1.3444e-02 1.6365e-01 -2.2181e+00 1.4866e+03
439679 1.7006e-04 1.1854e-04 2.9137e+00 9.7365e-01 3.6253e-01 9.3635e-04 3.4454e-01 -2.1616e+00 1.4887e+03
440317 1.6198e-04 1.1648e-04 2.9085e+00 9.7551e-01 3.6239e-01 1.4494e-02 2.3453e-01 -2.1604e+00 1.4909e+03
440957 1.7232e-04 1.2088e-04 2.9035e+00 9.7492e-01 3.6191e-01 -1.8553e-02 -4.8149e-02 -2.1904e+00 1.4930e+03
441597 1.8851e-04 1.3220e-04 2.8983e+00 9.7483e-01 3.6185e-01 -1.4339e-02 2.4415e-02 -2.2079e+00 1.4951e+03
442238 1.9057e-04 1.2637e-04 2.9091e+00 9.7221e-01 3.6286e-01 -3.6481e-03 6.8007e-01 -2.1509e+00 1.4972e+03
442880 1.8112e-04 1.2618e-04 2.9062e+00 9.7027e-01 3.6240e-01 3.0587e-02 1.5982e-01 -2.1679e+00 1.4994e+03
443524 1.6930e-04 1.1888e-04 2.9060e+00 9.6912e-01 3.6240e-01 1.0073e-03 3.4006e-02 -2.1905e+00 1.5015e+03
444168 1.7338e-04 1.2148e-04 2.9186e+00 9.6673e-01 3.6221e-01 3.8191e-02 -4.7915e-02 -2.1619e+00 1.5037e+03
444813 1.7460e-04 1.2759e-04 2.9095e+00 9.6813e-01 3.6218e-01 -1.8079e-02 1.7115e-02 -2.2068e+00 1.5058e+03
445459 1.7285e-04 1.1855e-04 2.9020e+00 9.7097e-01 3.6191e-01 -1.6832e-02 -1.5925e-01 -2.1642e+00 1.5080e+03
446105 1.5977e-04 1.1684e-04 2.9032e+00 9.7025e-01 3.6258e-01 -4.4751e-03 -3.1905e-02 -2.1892e+00 1.5101e+03
446753 1.7260e-04 1.3230e-04 2.9013e+00 9.7207e-01 3.6175e-01 1.9107e-02 -1.4505e-01 -2.2033e+00 1.5122e+03
447402 1.7305e-04 1.2061e-04 2.9010e+00 9.7907e-01 3.6324e-01 -3.7242e-03 3.4130e-01 -2.1732e+00 1.5144e+03
448052 1.6929e-04 1.2414e-04 2.9040e+00 9.7460e-01 3.6229e-01 1.5002e-02 2.3802e-01 -2.1642e+00 1.5166e+03
448702 1.4993e-04 1.2106e-04 2.9034e+00 9.7474e-01 3.6187e-01 8.7020e-03 -3.6056e-01 -2.1830e+00 1.5187e+03
449354 1.5126e-04 1.1837e-04 2.9051e+00 9.7569e-01 3.6188e-01 3.0403e-02 6.1069e-02 -2.2008e+00 1.5209e+03
450006 1.6223e-04 1.2222e-04 2.9173e+00 9.7327e-01 3.6171e-01 2.3594e-03 5.3396e-02 -2.1786e+00 1.5230e+03
450660 1.5187e-04 1.1837e-04 2.9224e+00 9.6998e-01 3.6167e-01 -3.1556e-03 -1.8323e-01 -2.1739e+00 1.5252e+03
451314 1.6285e-04 1.1358e-04 2.9311e+00 9.6885e-01 3.6276e-01 -7.6858e-03 6.8242e-02 -2.1867e+00 1.5274e+03
451969 1.6436e-04 1.1796e-04 2.9265e+00 9.6780e-01 3.6240e-01 -1.0639e-02 -1.2810e-02 -2.1779e+00 1.5295e+03
452626 1.8476e-04 1.2818e-04 2.9160e+00 9.6823e-01 3.6191e-01 -1.5926e-02 1.4209e-01 -2.1626e+00 1.5317e+03
453283 1.6784e-04 1.1561e-04 2.9083e+00 9.6900e-01 3.6188e-01 1.0378e-02 2.1153e-01 -2.1936e+00 1.5339e+03
453941 1.6613e-04 1.2871e-04 2.9291e+00 9.6501e-01 3.6178e-01 3.7416e-02 -3.1015e-01 -2.1547e+00 1.5360e+03
454600 1.8517e-04 1.3036e-04 2.9289e+00 9.6655e-01 3.6208e-01 4.0558e-03 2.2596e-01 -2.1676e+00 1.5382e+03
455260 1.8628e-04 1.2513e-04 2.9387e+00 9.6073e-01 3.6179e-01 -8.7563e-03 1.9055e-03 -2.1914e+00 1.5404e+03
455922 1.7083e-04 1.2596e-04 2.9431e+00 9.6059e-01 3.6160e-01 7.3285e-03 -1.9505e-01 -2.1814e+00 1.5426e+03
456583 1.8091e-04 1.3243e-04 2.9339e+00 9.6565e-01 3.6237e-01 1.2555e-02 2.5094e-02 -2.1626e+00 1.5447e+03
457247 1.8616e-04 1.3277e-04 2.9422e+00 9.6060e-01 3.6215e-01 -1.6041e-02 -2.4523e-01 -2.2037e+00 1.5469e+03
457910 1.6447e-04 1.2010e-04 2.9338e+00 9.6499e-01 3.6231e-01 -7.9770e-03 3.4982e-02 -2.1858e+00 1.5491e+03
458575 1.7186e-04 1.2214e-04 2.9331e+00 9.6610e-01 3.6178e-01 -5.4624e-04 -2.2847e-03 -2.1615e+00 1.5513e+03
459241 1.5859e-04 1.1233e-04 2.9422e+00 9.6388e-01 3.6271e-01 -1.8428e-03 6.5041e-02 -2.2176e+00 1.5535e+03
459908 1.8247e-04 1.3271e-04 2.9470e+00 9.6112e-01 3.6185e-01 1.4895e-02 -2.2827e-01 -2.1862e+00 1.5557e+03
460576 1.6337e-04 1.2639e-04 2.9442e+00 9.6330e-01 3.6167e-01 -1.3260e-02 -3.7210e-01 -2.2225e+00 1.5579e+03
461245 1.6984e-04 1.2067e-04 2.9548e+00 9.6132e-01 3.6205e-01 -1.7852e-02 3.7749e-02 -2.1944e+00 1.5601e+03
461915 1.6254e-04 1.1834e-04 2.9572e+00 9.5914e-01 3.6228e-01 -1.5391e-03 2.8509e-01 -2.2034e+00 1.5623e+03
462585 1.7197e-04 1.2859e-04 2.9592e+00 9.6069e-01 3.6251e-01 2.2830e-03 2.9693e-01 -2.1894e+00 1.5645e+03
463257 1.6240e-04 1.2128e-04 2.9608e+00 9.6195e-01 3.6243e-01 2.7759e-02 -1.6715e-01 -2.1715e+00 1.5667e+03
463929 1.5565e-04 1.1924e-04 2.9609e+00 9.6257e-01 3.6172e-01 -1.6126e-02 -5.2988e-01 -2.1777e+00 1.5689e+03
464603 1.5992e-04 1.1628e-04 2.9655e+00 9.6123e-01 3.6269e-01 -5.8902e-03 -2.0418e-01 -2.1547e+00 1.5711e+03
465278 1.5548e-04 1.1998e-04 2.9653e+00 9.6052e-01 3.6293e-01 -1.7912e-03 5.4348e-02 -2.2246e+00 1.5733e+03
465954 1.6951e-04 1.2614e-04 2.9576e+00 9.6482e-01 3.6213e-01 -1.3655e-02 -4.0767e-01 -2.1904e+00 1.5756e+03
466630 1.8053e-04 1.2353e-04 2.9676e+00 9.6006e-01 3.6261e-01 1.9056e-02 1.6233e-01 -2.1850e+00 1.5778e+03
467308 1.6447e-04 1.1689e-04 2.9764e+00 9.5416e-01 3.6262e-01 -2.5312e-03 -1.9427e-01 -2.1890e+00 1.5800e+03
467986 1.8417e-04 1.2740e-04 2.9897e+00 9.5100e-01 3.6235e-01 -1.1781e-02 -6.4607e-03 -2.1911e+00 1.5823e+03
