t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
37474 1.6096e-04 1.2495e-04 3.1326e+00 9.7344e-01 3.6145e-01 7.0574e-03 -2.2957e-01 -2.1889e+00 1.5598e+02
37529 1.6476e-04 1.2496e-04 3.1322e+00 9.7515e-01 3.6204e-01 1.8496e-02 -3.2628e-03 -2.1651e+00 1.5616e+02
37583 1.7239e-04 1.2822e-04 3.1317e+00 9.7776e-01 3.6244e-01 1.8744e-02 -2.2870e-02 -2.2095e+00 1.5633e+02
37638 1.5935e-04 1.2191e-04 3.1326e+00 9.7664e-01 3.6262e-01 -1.3461e-02 3.6547e-01 -2.1518e+00 1.5651e+02
37692 1.5415e-04 1.1900e-04 3.1313e+00 9.7655e-01 3.6153e-01 3.3148e-02 -2.1978e-01 -2.1950e+00 1.5668e+02
37747 1.7213e-04 1.2689e-04 3.1309e+00 9.7809e-01 3.6183e-01 -1.7185e-02 1.6354e-01 -2.1865e+00 1.5686e+02
37802 1.7260e-04 1.2587e-04 3.1311e+00 9.7821e-01 3.6229e-01 -3.3635e-02 3.4901e-01 -2.1918e+00 1.5704e+02
37857 1.6993e-04 1.1797e-04 3.1314e+00 9.7835e-01 3.6238e-01 -3.1999e-02 2.6461e-02 -2.1758e+00 1.5722e+02
37912 1.5784e-04 1.1269e-04 3.1306e+00 9.7902e-01 3.6244e-01 -2.3287e-02 -8.0863e-02 -2.1864e+00 1.5740e+02
37967 1.7181e-04 1.1894e-04 3.1312e+00 9.7686e-01 3.6135e-01 1.1347e-02 1.9786e-02 -2.1794e+00 1.5757e+02
38022 1.6944e-04 1.1651e-04 3.1304e+00 9.7790e-01 3.6240e-01 1.6287e-02 5.1683e-02 -2.1734e+00 1.5775e+02
38077 1.7091e-04 1.2387e-04 3.1319e+00 9.7506e-01 3.6270e-01 -5.5890e-03 5.8578e-01 -2.1813e+00 1.5793e+02
38133 1.7134e-04 1.1946e-04 3.1324e+00 9.7575e-01 3.6267e-01 -2.3708e-02 -1.2112e-01 -2.1997e+00 1.5811e+02
38188 1.7844e-04 1.2173e-04 3.1300e+00 9.7556e-01 3.6221e-01 8.1435e-03 1.3008e-02 -2.1711e+00 1.5828e+02
38243 1.8111e-04 1.2956e-04 3.1309e+00 9.7767e-01 3.6184e-01 -1.0867e-02 -7.7294e-02 -2.1761e+00 1.5846e+02
38299 1.8076e-04 1.2562e-04 3.1315e+00 9.7607e-01 3.6219e-01 5.9134e-03 1.4560e-01 -2.1907e+00 1.5864e+02
38354 1.6859e-04 1.1930e-04 3.1321e+00 9.7590e-01 3.6235e-01 -1.3220e-02 1.3060e-01 -2.1989e+00 1.5882e+02
38410 1.7239e-04 1.2311e-04 3.1341e+00 9.7336e-01 3.6164e-01 1.4418e-02 -1.6816e-01 -2.1921e+00 1.5900e+02
38466 1.6976e-04 1.2119e-04 3.1347e+00 9.7283e-01 3.6256e-01 3.7032e-03 -6.6996e-02 -2.1834e+00 1.5918e+02
38522 1.7935e-04 1.2696e-04 3.1339e+00 9.7201e-01 3.6170e-01 9.5817e-03 -1.6703e-01 -2.1806e+00 1.5936e+02
38578 1.7327e-04 1.2105e-04 3.1361e+00 9.7154e-01 3.6311e-01 -3.1443e-03 -3.8518e-02 -2.1905e+00 1.5954e+02
38634 1.6469e-04 1.2332e-04 3.1354e+00 9.7067e-01 3.6177e-01 -2.2180e-02 -2.0084e-01 -2.1765e+00 1.5972e+02
38690 1.6789e-04 1.2148e-04 3.1331e+00 9.7169e-01 3.6252e-01 1.6038e-02 5.7880e-02 -2.1849e+00 1.5990e+02
38746 1.6632e-04 1.2455e-04 3.1342e+00 9.7282e-01 3.6198e-01 3.8950e-02 2.9953e-01 -2.2036e+00 1.6008e+02
38802 1.7100e-04 1.2452e-04 3.1351e+00 9.7107e-01 3.6196e-01 -2.0193e-04 9.5503e-02 -2.1665e+00 1.6026e+02
38859 1.6163e-04 1.2119e-04 3.1348e+00 9.7198e-01 3.6224e-01 -1.3107e-03 3.6141e-01 -2.1709e+00 1.6045e+02
38915 1.6576e-04 1.2371e-04 3.1350e+00 9.7176e-01 3.6166e-01 -2.2113e-02 1.0754e-01 -2.1903e+00 1.6063e+02
38972 1.5508e-04 1.1589e-04 3.1330e+00 9.7347e-01 3.6213e-01 2.8654e-05 -5.0507e-03 -2.1862e+00 1.6081e+02
39028 1.6119e-04 1.1685e-04 3.1359e+00 9.7111e-01 3.6230e-01 -3.6413e-03 4.0802e-02 -2.1886e+00 1.6100e+02
39085 1.6546e-04 1.2410e-04 3.1360e+00 9.7024e-01 3.6213e-01 8.3664e-03 1.0802e-01 -2.1938e+00 1.6118e+02
39142 1.6289e-04 1.1855e-04 3.1309e+00 9.7188e-01 3.6196e-01 1.3601e-02 1.3865e-01 -2.1954e+00 1.6136e+02
39198 1.6149e-04 1.1320e-04 3.1316e+00 9.7346e-01 3.6242e-01 7.9442e-03 1.8764e-02 -2.1545e+00 1.6159e+02
39255 1.6615e-04 1.1743e-04 3.1316e+00 9.7403e-01 3.6308e-01 -1.2407e-02 4.1570e-01 -2.1926e+00 1.6178e+02
39312 1.6643e-04 1.2349e-04 3.1268e+00 9.7509e-01 3.6209e-01 1.9183e-05 -3.2159e-01 -2.1754e+00 1.6196e+02
39369 1.5971e-04 1.1706e-04 3.1266e+00 9.7554e-01 3.6206e-01 -8.1013e-03 -1.4379e-01 -2.1999e+00 1.6214e+02
39427 1.5123e-04 1.1271e-04 3.1262e+00 9.7506e-01 3.6163e-01 -7.9518e-03 -2.9107e-01 -2.1360e+00 1.6233e+02
39484 1.5811e-04 1.1315e-04 3.1230e+00 9.7567e-01 3.6169e-01 -9.3130e-03 4.3460e-02 -2.1984e+00 1.6251e+02
39541 1.7301e-04 1.2126e-04 3.1204e+00 9.7774e-01 3.6229e-01 -3.5072e-03 -6.1138e-02 -2.1911e+00 1.6269e+02
39599 1.7355e-04 1.2606e-04 3.1217e+00 9.7737e-01 3.6181e-01 -2.0529e-02 -1.6309e-01 -2.1636e+00 1.6288e+02
39656 1.7932e-04 1.2840e-04 3.1202e+00 9.7849e-01 3.6182e-01 4.3001e-02 -1.8189e-01 -2.1802e+00 1.6307e+02
39714 1.8257e-04 1.2774e-04 3.1181e+00 9.7757e-01 3.6253e-01 -1.8671e-02 4.3919e-01 -2.1818e+00 1.6325e+02
39771 1.6755e-04 1.1747e-04 3.1202e+00 9.7802e-01 3.6259e-01 2.8457e-02 3.1079e-01 -2.1895e+00 1.6343e+02
39829 1.7547e-04 1.2468e-04 3.1188e+00 9.7877e-01 3.6260e-01 -3.4221e-02 -8.5733e-04 -2.2079e+00 1.6362e+02
39887 1.7251e-04 1.2059e-04 3.1195e+00 9.7878e-01 3.6206e-01 -8.4747e-03 -2.9931e-01 -2.1670e+00 1.6380e+02
39945 1.7038e-04 1.2125e-04 3.1206e+00 9.7716e-01 3.6201e-01 8.6878e-03 1.7027e-01 -2.1774e+00 1.6399e+02
40003 1.7609e-04 1.2652e-04 3.1161e+00 9.8016e-01 3.6260e-01 2.1888e-02 -7.0246e-02 -2.1718e+00 1.6417e+02
40061 1.7649e-04 1.2624e-04 3.1139e+00 9.7886e-01 3.6204e-01 -4.1160e-02 -1.8325e-01 -2.1921e+00 1.6435e+02
40119 1.7589e-04 1.2442e-04 3.1162e+00 9.7953e-01 3.6264e-01 1.6441e-02 3.8099e-01 -2.1846e+00 1.6453e+02
40177 1.6782e-04 1.2269e-04 3.1188e+00 9.7705e-01 3.6238e-01 1.1727e-02 -1.3040e-01 -2.1674e+00 1.6472e+02
40236 1.8310e-04 1.3056e-04 3.1204e+00 9.7624e-01 3.6241e-01 1.8842e-02 2.0292e-01 -2.1802e+00 1.6491e+02
40294 1.7209e-04 1.2805e-04 3.1205e+00 9.7529e-01 3.6188e-01 -3.3553e-02 1.5147e-01 -2.2204e+00 1.6510e+02
40353 1.7266e-04 1.3018e-04 3.1172e+00 9.7616e-01 3.6169e-01 -1.0718e-02 -4.2234e-02 -2.1515e+00 1.6529e+02
40411 1.6564e-04 1.2188e-04 3.1165e+00 9.7693e-01 3.6163e-01 -6.9406e-03 -9.5667e-02 -2.1830e+00 1.6548e+02
40470 1.5688e-04 1.1649e-04 3.1193e+00 9.7711e-01 3.6264e-01 3.1120e-02 1.4708e-01 -2.1677e+00 1.6566e+02
40529 1.5990e-04 1.2115e-04 3.1186e+00 9.7689e-01 3.6210e-01 -2.7698e-02 4.4274e-02 -2.1630e+00 1.6586e+02
40588 1.6336e-04 1.2244e-04 3.1171e+00 9.7950e-01 3.6271e-01 -3.6570e-03 4.3643e-01 -2.1724e+00 1.6604e+02
40647 1.7972e-04 1.2821e-04 3.1153e+00 9.8077e-01 3.6310e-01 -1.3571e-02 -3.7519e-02 -2.1977e+00 1.6623e+02
40706 1.8908e-04 1.3569e-04 3.1147e+00 9.7926e-01 3.6187e-01 2.1025e-02 1.0975e-02 -2.1747e+00 1.6642e+02
40765 1.9885e-04 1.4104e-04 3.1152e+00 9.8045e-01 3.6277e-01 -9.5979e-03 1.2908e-01 -2.2149e+00 1.6661e+02
40824 1.9019e-04 1.3608e-04 3.1169e+00 9.7748e-01 3.6215e-01 3.2693e-02 9.8027e-03 -2.2126e+00 1.6680e+02
40883 1.8349e-04 1.2993e-04 3.1137e+00 9.7830e-01 3.6198e-01 -1.6895e-02 -1.9305e-01 -2.1856e+00 1.6699e+02
40943 1.8710e-04 1.2639e-04 3.1123e+00 9.7907e-01 3.6242e-01 -3.7674e-02 1.9386e-01 -2.1752e+00 1.6719e+02
41002 1.9701e-04 1.2960e-04 3.1146e+00 9.7879e-01 3.6191e-01 -5.0155e-03 -4.6389e-02 -2.2001e+00 1.6738e+02
41062 1.8211e-04 1.2521e-04 3.1109e+00 9.7912e-01 3.6202e-01 -2.7373e-02 8.8691e-02 -2.2133e+00 1.6757e+02
41121 1.7012e-04 1.2094e-04 3.1139e+00 9.7996e-01 3.6234e-01 3.6685e-02 1.4302e-01 -2.2025e+00 1.6776e+02
41181 1.8264e-04 1.3866e-04 3.1169e+00 9.8038e-01 3.6243e-01 -1.7483e-02 -2.2471e-01 -2.1905e+00 1.6795e+02
41241 1.8584e-04 1.3738e-04 3.1174e+00 9.8041e-01 3.6182e-01 -2.3278e-02 -2.3683e-01 -2.1668e+00 1.6813e+02
41301 1.8211e-04 1.3144e-04 3.1148e+00 9.8222e-01 3.6274e-01 -7.4872e-03 4.2650e-02 -2.1924e+00 1.6833e+02
41360 1.8331e-04 1.3039e-04 3.1167e+00 9.8117e-01 3.6217e-01 -8.1890e-03 -4.9843e-03 -2.1684e+00 1.6851e+02
41421 1.9201e-04 1.3137e-04 3.1169e+00 9.7929e-01 3.6225e-01 -4.9948e-03 -2.5460e-01 -2.1698e+00 1.6870e+02
41481 1.9061e-04 1.3403e-04 3.1167e+00 9.7748e-01 3.6148e-01 -5.1120e-02 -2.9484e-01 -2.1775e+00 1.6889e+02
41541 2.0005e-04 1.4120e-04 3.1162e+00 9.7762e-01 3.6200e-01 -3.4492e-03 -2.8673e-02 -2.2170e+00 1.6908e+02
41601 1.7361e-04 1.2274e-04 3.1124e+00 9.7936e-01 3.6198e-01 -3.2616e-03 -5.3757e-02 -2.1659e+00 1.6928e+02
41662 1.7792e-04 1.2142e-04 3.1094e+00 9.7733e-01 3.6220e-01 -7.6609e-03 -2.5801e-02 -2.1977e+00 1.6948e+02
41722 1.7398e-04 1.2239e-04 3.1078e+00 9.7919e-01 3.6236e-01 9.4026e-04 2.2499e-01 -2.1909e+00 1.6967e+02
41783 1.7978e-04 1.2706e-04 3.1045e+00 9.8151e-01 3.6190e-01 2.9040e-02 -2.4486e-01 -2.1956e+00 1.6987e+02
41843 1.7559e-04 1.2573e-04 3.1028e+00 9.8156e-01 3.6203e-01 -2.1584e-02 7.0077e-02 -2.1654e+00 1.7006e+02
41904 1.8217e-04 1.3218e-04 3.1038e+00 9.8209e-01 3.6147e-01 -4.9123e-03 -1.3748e-01 -2.1952e+00 1.7026e+02
41965 1.8079e-04 1.3284e-04 3.1040e+00 9.8056e-01 3.6191e-01 -2.4736e-02 3.2068e-01 -2.1977e+00 1.7046e+02
42026 1.7326e-04 1.2877e-04 3.1075e+00 9.7931e-01 3.6318e-01 2.3224e-02 -1.8784e-01 -2.2001e+00 1.7065e+02
42087 1.8310e-04 1.3204e-04 3.1088e+00 9.7929e-01 3.6186e-01 -6.7366e-03 -2.9272e-02 -2.1947e+00 1.7085e+02
42148 1.7693e-04 1.3088e-04 3.1063e+00 9.7984e-01 3.6261e-01 2.7232e-02 1.1729e-01 -2.1948e+00 1.7103e+02
42209 1.8664e-04 1.4278e-04 3.1071e+00 9.7848e-01 3.6233e-01 -3.2400e-02 7.0227e-02 -2.1853e+00 1.7123e+02
42271 1.6058e-04 1.2524e-04 3.1063e+00 9.7919e-01 3.6213e-01 1.4034e-02 -2.0076e-01 -2.1727e+00 1.7144e+02
42332 1.6527e-04 1.2614e-04 3.1010e+00 9.8022e-01 3.6213e-01 7.0171e-03 1.8372e-01 -2.1749e+00 1.7164e+02
42393 1.6701e-04 1.3222e-04 3.1020e+00 9.8009e-01 3.6176e-01 3.4081e-02 -4.7660e-01 -2.1797e+00 1.7183e+02
42455 1.5983e-04 1.2140e-04 3.1037e+00 9.8173e-01 3.6291e-01 -1.1661e-02 -2.4195e-01 -2.1912e+00 1.7203e+02
42517 1.7098e-04 1.2570e-04 3.1060e+00 9.7949e-01 3.6292e-01 3.2096e-02 -2.1711e-01 -2.2016e+00 1.7223e+02
42578 1.6239e-04 1.2027e-04 3.1065e+00 9.7904e-01 3.6277e-01 3.0468e-02 6.9682e-02 -2.1896e+00 1.7243e+02
42640 1.7579e-04 1.2903e-04 3.1089e+00 9.7690e-01 3.6144e-01 -1.2148e-02 -2.1434e-02 -2.1957e+00 1.7263e+02
42702 1.6598e-04 1.2324e-04 3.1100e+00 9.7829e-01 3.6294e-01 -3.5351e-02 1.3295e-01 -2.1753e+00 1.7283e+02
42764 1.6580e-04 1.2340e-04 3.1151e+00 9.7555e-01 3.6182e-01 -1.6081e-02 -2.1465e-01 -2.1881e+00 1.7303e+02
42826 1.6405e-04 1.2498e-04 3.1167e+00 9.7510e-01 3.6249e-01 -1.5969e-02 1.1139e-01 -2.1973e+00 1.7323e+02
42888 1.7297e-04 1.3128e-04 3.1125e+00 9.7596e-01 3.6210e-01 2.5383e-02 -2.1812e-01 -2.1778e+00 1.7343e+02
42951 1.8952e-04 1.3813e-04 3.1108e+00 9.7580e-01 3.6238e-01 4.6129e-02 -2.2315e-01 -2.1633e+00 1.7363e+02
43013 1.8052e-04 1.3418e-04 3.1055e+00 9.7807e-01 3.6261e-01 -1.9448e-02 1.3427e-01 -2.1793e+00 1.7383e+02
43076 1.7297e-04 1.2690e-04 3.1037e+00 9.7833e-01 3.6228e-01 -2.7460e-03 -1.7787e-01 -2.2078e+00 1.7404e+02
43138 1.6965e-04 1.2267e-04 3.1007e+00 9.7832e-01 3.6217e-01 1.5043e-02 1.3554e-01 -2.1837e+00 1.7424e+02
43201 1.7842e-04 1.2993e-04 3.0972e+00 9.7968e-01 3.6250e-01 -1.0160e-02 2.4218e-01 -2.2071e+00 1.7444e+02
43263 1.9100e-04 1.3448e-04 3.0982e+00 9.8241e-01 3.6235e-01 4.1124e-03 -7.9042e-02 -2.1892e+00 1.7465e+02
43326 1.8377e-04 1.2679e-04 3.0975e+00 9.8087e-01 3.6205e-01 -7.6534e-03 -2.3329e-01 -2.1757e+00 1.7485e+02
43389 1.6977e-04 1.2515e-04 3.0959e+00 9.8133e-01 3.6196e-01 5.3438e-03 -9.3022e-02 -2.1923e+00 1.7505e+02
43452 1.7255e-04 1.2509e-04 3.0980e+00 9.7960e-01 3.6151e-01 2.7557e-02 -3.4758e-01 -2.2079e+00 1.7526e+02
43515 1.7558e-04 1.3057e-04 3.0988e+00 9.8072e-01 3.6173e-01 3.2105e-02 1.0895e-01 -2.1969e+00 1.7546e+02
43578 1.8039e-04 1.3273e-04 3.1001e+00 9.7941e-01 3.6206e-01 1.0977e-02 -1.7425e-01 -2.1803e+00 1.7566e+02
43642 1.6568e-04 1.2872e-04 3.0992e+00 9.7997e-01 3.6181e-01 1.8070e-02 -4.3158e-02 -2.1960e+00 1.7586e+02
43705 1.6832e-04 1.2480e-04 3.0989e+00 9.7922e-01 3.6271e-01 1.9962e-02 -4.3954e-02 -2.1979e+00 1.7606e+02
43769 1.8072e-04 1.2995e-04 3.0980e+00 9.7844e-01 3.6148e-01 -7.4470e-03 -3.1996e-01 -2.1730e+00 1.7627e+02
43832 1.6703e-04 1.2305e-04 3.0939e+00 9.8347e-01 3.6262e-01 1.0985e-03 1.1234e-01 -2.1702e+00 1.7647e+02
43896 1.8056e-04 1.2999e-04 3.0948e+00 9.8235e-01 3.6200e-01 1.4835e-02 -9.7341e-02 -2.2079e+00 1.7668e+02
43960 1.6455e-04 1.2440e-04 3.0958e+00 9.8125e-01 3.6219e-01 1.6455e-02 -4.4456e-02 -2.1844e+00 1.7688e+02
44023 1.5688e-04 1.1854e-04 3.0963e+00 9.8323e-01 3.6255e-01 -6.1084e-03 -2.5720e-01 -2.1699e+00 1.7709e+02
44087 1.6598e-04 1.2272e-04 3.0983e+00 9.7866e-01 3.6157e-01 -1.6054e-02 -4.9987e-02 -2.1985e+00 1.7729e+02
44151 1.7058e-04 1.2547e-04 3.0989e+00 9.7727e-01 3.6171e-01 -7.3481e-03 -3.4646e-01 -2.1688e+00 1.7749e+02
44215 1.8153e-04 1.2904e-04 3.0991e+00 9.7810e-01 3.6236e-01 1.6593e-02 1.1571e-01 -2.1815e+00 1.7770e+02
44280 1.7729e-04 1.2612e-04 3.0998e+00 9.7575e-01 3.6160e-01 1.3504e-02 7.9082e-02 -2.1640e+00 1.7790e+02
44344 1.7725e-04 1.2729e-04 3.1029e+00 9.7543e-01 3.6116e-01 -2.1545e-02 6.2420e-02 -2.1639e+00 1.7810e+02
44408 1.8219e-04 1.3208e-04 3.1029e+00 9.7715e-01 3.6202e-01 -2.6828e-02 -5.5739e-02 -2.1919e+00 1.7831e+02
44473 1.7573e-04 1.2947e-04 3.0997e+00 9.7571e-01 3.6233e-01 -2.2336e-02 1.8341e-01 -2.1952e+00 1.7852e+02
44537 1.9347e-04 1.4041e-04 3.1019e+00 9.7585e-01 3.6237e-01 -1.0009e-03 -3.2937e-02 -2.1510e+00 1.7872e+02
44602 1.7489e-04 1.2204e-04 3.1022e+00 9.7572e-01 3.6194e-01 -5.4395e-04 5.8499e-02 -2.1900e+00 1.7893e+02
44667 1.7758e-04 1.2864e-04 3.1042e+00 9.7587e-01 3.6150e-01 -7.3573e-03 -1.3588e-02 -2.1713e+00 1.7913e+02
44732 1.6575e-04 1.2508e-04 3.1071e+00 9.7624e-01 3.6248e-01 2.1513e-02 1.8811e-01 -2.1739e+00 1.7935e+02
44797 1.5312e-04 1.1219e-04 3.1047e+00 9.7695e-01 3.6201e-01 2.3182e-02 -2.3168e-01 -2.1748e+00 1.7956e+02
44862 1.5679e-04 1.1646e-04 3.1036e+00 9.7688e-01 3.6216e-01 -2.9405e-02 2.5459e-01 -2.1797e+00 1.7977e+02
44927 1.5611e-04 1.2143e-04 3.1071e+00 9.7593e-01 3.6250e-01 2.0220e-03 -1.3679e-01 -2.1936e+00 1.7998e+02
44992 1.5417e-04 1.2216e-04 3.1064e+00 9.7827e-01 3.6251e-01 2.8056e-02 1.7847e-01 -2.1783e+00 1.8019e+02
45057 1.5276e-04 1.1823e-04 3.1050e+00 9.7958e-01 3.6219e-01 2.4964e-02 -2.6606e-01 -2.1664e+00 1.8040e+02
45123 1.4360e-04 1.1293e-04 3.1031e+00 9.7789e-01 3.6206e-01 6.9193e-03 -7.6537e-02 -2.2102e+00 1.8061e+02
45188 1.5283e-04 1.2527e-04 3.0993e+00 9.7920e-01 3.6206e-01 -2.1724e-02 7.6582e-02 -2.2058e+00 1.8082e+02
45254 1.5559e-04 1.2493e-04 3.1034e+00 9.7864e-01 3.6223e-01 3.5698e-02 8.5793e-02 -2.1745e+00 1.8104e+02
45320 1.4944e-04 1.2085e-04 3.1013e+00 9.7894e-01 3.6201e-01 3.2555e-02 -2.4865e-01 -2.1800e+00 1.8125e+02
45386 1.5798e-04 1.1998e-04 3.1007e+00 9.7956e-01 3.6202e-01 -1.1842e-02 -1.9650e-02 -2.1835e+00 1.8146e+02
45451 1.6824e-04 1.3221e-04 3.1028e+00 9.8057e-01 3.6192e-01 -9.5898e-03 -9.6539e-02 -2.1495e+00 1.8166e+02
45517 1.7193e-04 1.3109e-04 3.1016e+00 9.8026e-01 3.6206e-01 -3.9266e-03 5.9781e-02 -2.1822e+00 1.8188e+02
45584 1.6161e-04 1.2131e-04 3.1017e+00 9.7959e-01 3.6254e-01 -2.1691e-02 5.0474e-01 -2.1752e+00 1.8209e+02
45650 1.5650e-04 1.1935e-04 3.1034e+00 9.8018e-01 3.6214e-01 -1.0728e-02 3.7678e-02 -2.1927e+00 1.8230e+02
45716 1.5783e-04 1.1636e-04 3.1026e+00 9.8184e-01 3.6182e-01 2.0386e-02 8.0554e-02 -2.1708e+00 1.8252e+02
45782 1.5261e-04 1.1259e-04 3.1042e+00 9.8092e-01 3.6244e-01 -2.0164e-02 -1.4865e-01 -2.1791e+00 1.8272e+02
45849 1.6028e-04 1.1787e-04 3.1010e+00 9.8269e-01 3.6222e-01 -1.5529e-02 1.7789e-02 -2.1682e+00 1.8293e+02
45915 1.5307e-04 1.1551e-04 3.1003e+00 9.8294e-01 3.6171e-01 -2.2355e-03 -4.2622e-01 -2.1864e+00 1.8314e+02
45982 1.6618e-04 1.2192e-04 3.1006e+00 9.8205e-01 3.6179e-01 3.3604e-03 1.0881e-01 -2.1819e+00 1.8335e+02
46049 1.5697e-04 1.1103e-04 3.1029e+00 9.8163e-01 3.6161e-01 5.7827e-05 1.4671e-02 -2.1771e+00 1.8357e+02
46116 1.6344e-04 1.1698e-04 3.1038e+00 9.8349e-01 3.6227e-01 -1.8268e-02 -1.3417e-01 -2.1733e+00 1.8378e+02
46183 1.6544e-04 1.2220e-04 3.1020e+00 9.8131e-01 3.6163e-01 -1.6476e-02 -2.6595e-01 -2.1585e+00 1.8400e+02
46250 1.5252e-04 1.1495e-04 3.1039e+00 9.8195e-01 3.6219e-01 9.5671e-03 1.1186e-01 -2.1751e+00 1.8421e+02
46317 1.4969e-04 1.0742e-04 3.1057e+00 9.8236e-01 3.6200e-01 -2.9538e-02 -2.1884e-01 -2.1617e+00 1.8443e+02
46384 1.5856e-04 1.1169e-04 3.1070e+00 9.8157e-01 3.6238e-01 5.4050e-02 -5.6531e-02 -2.1779e+00 1.8465e+02
46452 1.4001e-04 1.0776e-04 3.1045e+00 9.7982e-01 3.6150e-01 -2.2126e-02 4.2184e-01 -2.1809e+00 1.8487e+02
46519 1.5806e-04 1.1892e-04 3.1055e+00 9.8245e-01 3.6225e-01 -7.7491e-03 1.1036e-01 -2.1890e+00 1.8509e+02
46587 1.5293e-04 1.1168e-04 3.1028e+00 9.8427e-01 3.6223e-01 -1.1581e-02 3.8406e-02 -2.1934e+00 1.8530e+02
46654 1.5791e-04 1.1585e-04 3.1006e+00 9.8350e-01 3.6265e-01 7.6994e-03 3.1764e-01 -2.1980e+00 1.8552e+02
46722 1.6019e-04 1.1130e-04 3.1022e+00 9.8140e-01 3.6180e-01 3.2933e-02 -1.7982e-01 -2.1811e+00 1.8574e+02
46790 1.6922e-04 1.2084e-04 3.1041e+00 9.8269e-01 3.6206e-01 -2.3956e-02 -9.7050e-02 -2.1732e+00 1.8595e+02
46858 1.7552e-04 1.2787e-04 3.1056e+00 9.8091e-01 3.6198e-01 -1.4997e-02 -1.8045e-01 -2.1931e+00 1.8617e+02
46926 1.7256e-04 1.2122e-04 3.1067e+00 9.7825e-01 3.6162e-01 -4.3063e-02 -1.0284e-01 -2.1602e+00 1.8639e+02
46994 1.7803e-04 1.2805e-04 3.1035e+00 9.8168e-01 3.6215e-01 -7.2736e-03 -1.9086e-01 -2.1948e+00 1.8661e+02
47062 1.7503e-04 1.2243e-04 3.1048e+00 9.8023e-01 3.6198e-01 1.3149e-04 2.8886e-01 -2.1845e+00 1.8682e+02
47130 1.8438e-04 1.2601e-04 3.1050e+00 9.8100e-01 3.6253e-01 -3.2714e-02 1.1169e-01 -2.1834e+00 1.8705e+02
47199 1.8715e-04 1.2934e-04 3.1051e+00 9.7963e-01 3.6222e-01 2.1783e-03 -1.3936e-02 -2.1774e+00 1.8735e+02
47267 1.8271e-04 1.2666e-04 3.1084e+00 9.7787e-01 3.6212e-01 5.0828e-03 3.1264e-01 -2.1912e+00 1.8757e+02
47336 1.7069e-04 1.1832e-04 3.1070e+00 9.7689e-01 3.6192e-01 3.5356e-02 1.1321e-01 -2.2033e+00 1.8779e+02
47405 1.6696e-04 1.2396e-04 3.1072e+00 9.7925e-01 3.6262e-01 -1.2998e-02 -1.1495e-01 -2.1966e+00 1.8801e+02
47474 1.6429e-04 1.2094e-04 3.1077e+00 9.8093e-01 3.6158e-01 -3.7978e-03 -8.5619e-02 -2.1883e+00 1.8824e+02
47543 1.6978e-04 1.2688e-04 3.1046e+00 9.8179e-01 3.6237e-01 -2.4266e-02 1.2591e-01 -2.1628e+00 1.8845e+02
47612 1.6011e-04 1.2358e-04 3.1015e+00 9.7751e-01 3.6170e-01 2.7454e-02 -2.1418e-01 -2.1891e+00 1.8868e+02
47681 1.6372e-04 1.2516e-04 3.0985e+00 9.8077e-01 3.6218e-01 -2.6829e-02 -2.1151e-01 -2.1904e+00 1.8891e+02
47750 1.5621e-04 1.1850e-04 3.0998e+00 9.8187e-01 3.6231e-01 4.5754e-02 2.2640e-01 -2.1729e+00 1.8912e+02
47819 1.6249e-04 1.2086e-04 3.0995e+00 9.7852e-01 3.6161e-01 3.1133e-02 3.0948e-01 -2.1702e+00 1.8935e+02
47889 1.7134e-04 1.2856e-04 3.0991e+00 9.8296e-01 3.6228e-01 1.0118e-02 -5.8767e-02 -2.1807e+00 1.8958e+02
47958 1.8089e-04 1.4176e-04 3.0984e+00 9.8310e-01 3.6191e-01 -6.1047e-03 9.5879e-04 -2.1909e+00 1.8980e+02
48028 1.7734e-04 1.3009e-04 3.0997e+00 9.8306e-01 3.6186e-01 -1.2151e-03 -2.2998e-01 -2.1880e+00 1.9002e+02
48098 1.6143e-04 1.2826e-04 3.1009e+00 9.8196e-01 3.6218e-01 -9.7503e-03 -4.0058e-01 -2.1941e+00 1.9024e+02
48168 1.5857e-04 1.2141e-04 3.0978e+00 9.8315e-01 3.6240e-01 -2.6242e-02 -3.8269e-01 -2.1783e+00 1.9047e+02
48238 1.5529e-04 1.1681e-04 3.0983e+00 9.8378e-01 3.6194e-01 -8.1181e-03 1.5915e-01 -2.1818e+00 1.9069e+02
48308 1.5889e-04 1.2056e-04 3.0994e+00 9.8334e-01 3.6260e-01 9.8693e-03 3.3555e-02 -2.1710e+00 1.9093e+02
48378 1.5477e-04 1.1667e-04 3.0999e+00 9.8147e-01 3.6238e-01 7.3496e-03 -1.0872e-02 -2.1851e+00 1.9115e+02
48448 1.5907e-04 1.2014e-04 3.1004e+00 9.8280e-01 3.6335e-01 -2.5388e-02 -2.6519e-01 -2.1679e+00 1.9137e+02
48518 1.5576e-04 1.2048e-04 3.0988e+00 9.8202e-01 3.6236e-01 7.0390e-03 -5.6823e-02 -2.1644e+00 1.9160e+02
48589 1.5209e-04 1.1676e-04 3.0975e+00 9.8085e-01 3.6163e-01 2.7973e-02 -3.2599e-01 -2.1810e+00 1.9182e+02
48659 1.5376e-04 1.1094e-04 3.0991e+00 9.8058e-01 3.6251e-01 -1.2491e-02 1.0743e-02 -2.1904e+00 1.9204e+02
