t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
647078 2.3784e-04 1.8923e-04 4.3718e+00 5.0523e-01 4.1635e-01 1.1251e-01 1.5170e-01 -9.8062e+00 3.8544e+03
648351 2.1649e-04 1.5579e-04 4.3965e+00 5.0385e-01 4.1679e-01 -3.8258e-02 3.6162e-01 -9.7039e+00 3.8620e+03
649626 1.9724e-04 1.4186e-04 4.4312e+00 5.0089e-01 4.1737e-01 -2.4376e-05 6.1708e-01 -9.7787e+00 3.8696e+03
650903 2.2142e-04 1.6970e-04 4.4450e+00 4.9996e-01 4.1711e-01 1.2743e-02 7.8859e-01 -9.8135e+00 3.8772e+03
652183 1.8338e-04 1.4929e-04 4.4236e+00 5.0212e-01 4.1725e-01 1.7984e-02 1.1801e+00 -9.7789e+00 3.8848e+03
653466 2.1047e-04 1.6367e-04 4.4568e+00 4.9819e-01 4.1561e-01 -3.0201e-02 1.4709e-02 -9.8290e+00 3.8924e+03
654751 1.9548e-04 1.5191e-04 4.4607e+00 4.9778e-01 4.1579e-01 1.5592e-02 -6.1476e-01 -9.8429e+00 3.9000e+03
656038 1.9698e-04 1.5490e-04 4.4359e+00 5.0263e-01 4.1633e-01 6.1998e-03 9.1987e-01 -9.7845e+00 3.9077e+03
657328 2.1369e-04 1.5585e-04 4.4060e+00 5.0782e-01 4.1688e-01 -8.6951e-02 3.9161e-01 -9.7644e+00 3.9154e+03
658621 1.9805e-04 1.5407e-04 4.3705e+00 5.1152e-01 4.1598e-01 -3.7168e-03 1.6830e-01 -9.8511e+00 3.9230e+03
659916 1.9892e-04 1.5049e-04 4.4041e+00 5.0656e-01 4.1566e-01 -7.5279e-03 -5.5203e-02 -9.7605e+00 3.9307e+03
661214 2.3347e-04 1.7195e-04 4.4306e+00 5.0628e-01 4.1549e-01 -3.7449e-02 -1.8770e-01 -9.8214e+00 3.9384e+03
662514 2.3388e-04 1.6498e-04 4.4058e+00 5.0578e-01 4.1578e-01 -1.8692e-02 2.6559e-01 -9.7139e+00 3.9462e+03
663817 2.0920e-04 1.4878e-04 4.4224e+00 5.0841e-01 4.1623e-01 3.7290e-02 -9.7842e-01 -9.6321e+00 3.9540e+03
665122 2.2798e-04 1.6333e-04 4.3707e+00 5.0801e-01 4.1492e-01 1.7627e-02 -6.4837e-02 -9.8367e+00 3.9617e+03
666430 1.9887e-04 1.4927e-04 4.3925e+00 5.1014e-01 4.1637e-01 2.4691e-02 -1.0103e+00 -9.8866e+00 3.9695e+03
667740 1.9404e-04 1.5721e-04 4.3699e+00 5.1100e-01 4.1687e-01 -9.9273e-02 1.4862e+00 -9.8245e+00 3.9773e+03
669053 2.0683e-04 1.6443e-04 4.3812e+00 5.1349e-01 4.1698e-01 -4.5175e-02 9.7008e-02 -9.8189e+00 3.9851e+03
670369 2.1660e-04 1.6210e-04 4.3811e+00 5.1241e-01 4.1546e-01 -1.5488e-02 -9.7609e-01 -9.8561e+00 3.9929e+03
671687 1.9698e-04 1.5400e-04 4.3582e+00 5.1630e-01 4.1602e-01 -4.0469e-03 5.3515e-01 -9.6527e+00 4.0007e+03
673008 2.2792e-04 1.6897e-04 4.3758e+00 5.1342e-01 4.1770e-01 5.0664e-02 7.7395e-01 -9.8305e+00 4.0086e+03
674332 2.2648e-04 1.6634e-04 4.3567e+00 5.1803e-01 4.1576e-01 -8.4399e-02 -4.7430e-01 -9.8849e+00 4.0165e+03
675658 2.2357e-04 1.7118e-04 4.3602e+00 5.1512e-01 4.1659e-01 7.8190e-03 -6.8611e-01 -9.8052e+00 4.0243e+03
676986 2.2142e-04 1.6232e-04 4.3436e+00 5.1125e-01 4.1497e-01 -4.7191e-02 -1.2482e+00 -9.7738e+00 4.0322e+03
678317 2.3837e-04 1.8363e-04 4.3501e+00 5.1044e-01 4.1546e-01 3.7264e-02 -9.6283e-01 -9.8165e+00 4.0401e+03
679651 2.1927e-04 1.5400e-04 4.3756e+00 5.0811e-01 4.1653e-01 -2.0593e-02 -6.2367e-02 -9.8922e+00 4.0481e+03
680988 2.1451e-04 1.5812e-04 4.3503e+00 5.1338e-01 4.1626e-01 -2.0158e-02 4.9920e-02 -9.7969e+00 4.0560e+03
682327 1.9456e-04 1.4792e-04 4.3491e+00 5.1222e-01 4.1633e-01 -9.1447e-03 2.6164e-01 -9.8278e+00 4.0640e+03
683669 2.2557e-04 1.7694e-04 4.3500e+00 5.1100e-01 4.1576e-01 -2.0032e-02 -1.3420e-01 -9.8037e+00 4.0719e+03
685013 1.9218e-04 1.6629e-04 4.3636e+00 5.0961e-01 4.1507e-01 4.6257e-02 -9.9027e-01 -9.6775e+00 4.0800e+03
686360 1.8507e-04 1.4785e-04 4.3590e+00 5.1272e-01 4.1583e-01 -6.1474e-02 -1.7840e-01 -9.7658e+00 4.0880e+03
687710 2.0840e-04 1.7059e-04 4.3975e+00 5.0649e-01 4.1705e-01 -3.8997e-02 2.6105e-01 -9.8789e+00 4.0960e+03
689062 1.8638e-04 1.4625e-04 4.3763e+00 5.1363e-01 4.1655e-01 -1.8995e-02 -4.3773e-01 -9.8398e+00 4.1041e+03
690417 2.1996e-04 1.6119e-04 4.3753e+00 5.1184e-01 4.1606e-01 -1.0194e-01 -7.8274e-02 -9.7037e+00 4.1121e+03
691775 2.2237e-04 1.5896e-04 4.3865e+00 5.1146e-01 4.1608e-01 -2.6931e-02 -3.5825e-01 -9.8271e+00 4.1202e+03
693135 1.9713e-04 1.5937e-04 4.3962e+00 5.1201e-01 4.1709e-01 1.0256e-02 8.5684e-01 -9.8915e+00 4.1282e+03
694498 1.9114e-04 1.5403e-04 4.3682e+00 5.1055e-01 4.1579e-01 4.1940e-02 -4.1678e-01 -9.6472e+00 4.1363e+03
695864 2.2171e-04 1.5752e-04 4.3447e+00 5.1615e-01 4.1590e-01 5.2294e-02 2.4415e-01 -9.7297e+00 4.1444e+03
697232 2.1689e-04 1.6376e-04 4.3661e+00 5.0929e-01 4.1621e-01 5.7596e-02 4.3235e-01 -9.8902e+00 4.1525e+03
698603 2.2924e-04 1.6755e-04 4.3914e+00 5.0819e-01 4.1582e-01 2.4680e-02 -7.3127e-02 -9.7908e+00 4.1607e+03
699977 1.8828e-04 1.4510e-04 4.3620e+00 5.0934e-01 4.1637e-01 2.4583e-02 5.2566e-01 -9.6751e+00 4.1689e+03
701353 2.0938e-04 1.5761e-04 4.3540e+00 5.1522e-01 4.1746e-01 4.5222e-02 7.1760e-01 -9.7476e+00 4.1771e+03
702733 2.3361e-04 1.6494e-04 4.3661e+00 5.1258e-01 4.1563e-01 8.2911e-02 -2.5847e-01 -9.8029e+00 4.1853e+03
704115 2.4237e-04 1.6470e-04 4.3876e+00 5.1126e-01 4.1673e-01 -5.3134e-02 5.2270e-01 -9.8240e+00 4.1934e+03
705499 2.2072e-04 1.7606e-04 4.3725e+00 5.1459e-01 4.1534e-01 -9.5283e-03 -9.2570e-01 -9.8700e+00 4.2016e+03
706886 2.1660e-04 1.5024e-04 4.3563e+00 5.1592e-01 4.1569e-01 -4.6041e-02 -6.5394e-01 -9.8512e+00 4.2098e+03
708276 2.0208e-04 1.5377e-04 4.3544e+00 5.1533e-01 4.1461e-01 1.8688e-02 -1.1592e+00 -9.7231e+00 4.2180e+03
709669 1.9198e-04 1.4818e-04 4.3660e+00 5.1526e-01 4.1618e-01 -8.9418e-02 -2.2087e-01 -9.7816e+00 4.2262e+03
711065 2.3269e-04 1.7224e-04 4.3676e+00 5.1766e-01 4.1711e-01 8.9233e-02 7.7421e-01 -9.8539e+00 4.2344e+03
712463 2.0071e-04 1.4872e-04 4.3327e+00 5.1725e-01 4.1678e-01 1.4752e-02 8.7572e-02 -9.7815e+00 4.2427e+03
713864 1.9252e-04 1.4922e-04 4.3434e+00 5.1851e-01 4.1550e-01 -7.6006e-02 -2.0063e-01 -9.7751e+00 4.2510e+03
715268 2.1514e-04 1.6102e-04 4.3265e+00 5.2030e-01 4.1519e-01 -7.1011e-02 -4.3884e-01 -9.7554e+00 4.2593e+03
716674 2.0150e-04 1.5605e-04 4.3060e+00 5.2489e-01 4.1663e-01 6.3626e-02 4.6833e-01 -9.7533e+00 4.2676e+03
718084 2.1071e-04 1.6525e-04 4.2954e+00 5.2882e-01 4.1631e-01 2.7047e-02 5.4868e-01 -9.7396e+00 4.2759e+03
719496 2.0323e-04 1.5508e-04 4.3195e+00 5.2467e-01 4.1577e-01 -5.4116e-03 6.2754e-01 -9.7056e+00 4.2842e+03
720911 2.0256e-04 1.6000e-04 4.3141e+00 5.2320e-01 4.1760e-01 9.0527e-02 2.9982e-01 -9.7668e+00 4.2926e+03
722328 1.9554e-04 1.5057e-04 4.3174e+00 5.1927e-01 4.1576e-01 -1.0004e-02 7.3578e-02 -9.9237e+00 4.3009e+03
723749 2.1749e-04 1.7274e-04 4.3354e+00 5.1731e-01 4.1506e-01 -5.5015e-02 -1.7770e-01 -9.7785e+00 4.3093e+03
725172 2.2979e-04 1.7322e-04 4.3419e+00 5.1775e-01 4.1624e-01 2.3100e-02 1.7871e-02 -9.8567e+00 4.3177e+03
726598 2.3821e-04 1.8109e-04 4.3709e+00 5.1297e-01 4.1675e-01 -2.9877e-02 -2.1991e-02 -9.8430e+00 4.3262e+03
728027 2.4328e-04 1.8253e-04 4.3381e+00 5.1271e-01 4.1586e-01 5.4462e-02 2.2373e-01 -9.8521e+00 4.3346e+03
729458 2.3989e-04 1.6909e-04 4.3567e+00 5.1443e-01 4.1640e-01 5.3096e-02 4.7959e-01 -9.9454e+00 4.3431e+03
730893 2.0024e-04 1.5093e-04 4.3712e+00 5.1207e-01 4.1529e-01 -8.4604e-02 -3.6806e-01 -9.7694e+00 4.3516e+03
732330 1.9824e-04 1.4806e-04 4.3600e+00 5.1503e-01 4.1575e-01 2.7397e-02 -5.6372e-01 -9.8396e+00 4.3601e+03
733770 2.2685e-04 1.6373e-04 4.3619e+00 5.1585e-01 4.1666e-01 -2.5692e-02 8.6969e-01 -9.6961e+00 4.3686e+03
735213 2.1836e-04 1.6048e-04 4.3509e+00 5.1836e-01 4.1784e-01 5.6771e-02 -6.4283e-02 -9.6081e+00 4.3771e+03
736659 2.3018e-04 1.5864e-04 4.3651e+00 5.1364e-01 4.1661e-01 -1.1135e-02 -2.4566e-01 -9.7610e+00 4.3856e+03
738107 2.2790e-04 1.6531e-04 4.3583e+00 5.1746e-01 4.1668e-01 -3.4356e-02 -1.0243e-01 -9.8323e+00 4.3942e+03
739559 2.2312e-04 1.5963e-04 4.3147e+00 5.1954e-01 4.1700e-01 -1.8822e-02 2.5472e-01 -9.8048e+00 4.4028e+03
741013 1.9573e-04 1.4593e-04 4.3726e+00 5.1066e-01 4.1588e-01 -4.3741e-02 2.5449e-01 -9.8522e+00 4.4113e+03
742470 2.2617e-04 1.6818e-04 4.3565e+00 5.1168e-01 4.1573e-01 4.3516e-02 -5.4423e-01 -9.7277e+00 4.4199e+03
743930 1.8860e-04 1.4565e-04 4.3666e+00 5.1397e-01 4.1600e-01 8.3026e-02 1.2386e-01 -9.7768e+00 4.4286e+03
745393 2.3089e-04 1.7768e-04 4.3816e+00 5.1288e-01 4.1740e-01 -6.4035e-02 7.9911e-02 -9.8727e+00 4.4372e+03
746859 2.0763e-04 1.6209e-04 4.3937e+00 5.0823e-01 4.1766e-01 4.1736e-02 7.1002e-01 -9.8416e+00 4.4459e+03
748327 1.9446e-04 1.5396e-04 4.3663e+00 5.1560e-01 4.1516e-01 4.5524e-02 -1.1925e+00 -9.8260e+00 4.4545e+03
749799 1.9124e-04 1.4634e-04 4.3349e+00 5.1660e-01 4.1645e-01 7.3816e-02 7.4462e-01 -9.7346e+00 4.4632e+03
751273 2.0452e-04 1.5283e-04 4.3471e+00 5.1089e-01 4.1561e-01 -1.3490e-02 -1.9897e-01 -9.7437e+00 4.4719e+03
752751 2.2424e-04 1.6050e-04 4.3535e+00 5.1312e-01 4.1607e-01 4.8404e-02 1.4507e-01 -9.9376e+00 4.4806e+03
754231 1.7685e-04 1.4583e-04 4.3340e+00 5.1594e-01 4.1517e-01 7.0264e-02 -7.4427e-01 -9.8877e+00 4.4894e+03
755714 2.2228e-04 1.7168e-04 4.3439e+00 5.1618e-01 4.1624e-01 -7.9368e-02 -4.3311e-01 -9.6422e+00 4.4981e+03
757200 1.8639e-04 1.4512e-04 4.3203e+00 5.1709e-01 4.1684e-01 -7.9776e-02 -2.6413e-02 -9.6602e+00 4.5069e+03
758689 1.9056e-04 1.4277e-04 4.3221e+00 5.1464e-01 4.1635e-01 -8.5367e-03 -5.0044e-01 -9.6697e+00 4.5157e+03
760181 2.1705e-04 1.6472e-04 4.3300e+00 5.1353e-01 4.1618e-01 4.6816e-02 4.6901e-01 -9.7412e+00 4.5245e+03
761676 2.0337e-04 1.5265e-04 4.3256e+00 5.1415e-01 4.1562e-01 1.4387e-02 -3.0225e-01 -9.8259e+00 4.5333e+03
763174 2.2524e-04 1.6904e-04 4.3135e+00 5.1669e-01 4.1466e-01 -6.2234e-02 -1.1878e+00 -9.8339e+00 4.5421e+03
764674 2.2653e-04 1.7419e-04 4.3115e+00 5.2487e-01 4.1613e-01 -3.0192e-03 -3.1056e-01 -9.8197e+00 4.5510e+03
766178 2.1710e-04 1.6326e-04 4.3421e+00 5.2223e-01 4.1648e-01 5.7871e-02 -4.4288e-01 -9.8303e+00 4.5598e+03
767685 2.1520e-04 1.6475e-04 4.3154e+00 5.2331e-01 4.1614e-01 -1.4231e-02 -7.4673e-02 -9.7631e+00 4.5687e+03
769194 2.2156e-04 1.7286e-04 4.3180e+00 5.2250e-01 4.1632e-01 4.1179e-02 -1.4800e-01 -9.8405e+00 4.5777e+03
770707 2.1366e-04 1.5670e-04 4.2955e+00 5.2418e-01 4.1494e-01 4.9422e-02 -5.5456e-01 -9.7380e+00 4.5866e+03
772223 1.9802e-04 1.7149e-04 4.2697e+00 5.2880e-01 4.1701e-01 5.6306e-02 -4.8980e-03 -9.6840e+00 4.5955e+03
773741 1.9797e-04 1.5460e-04 4.3014e+00 5.2769e-01 4.1672e-01 9.4747e-04 1.2478e-01 -9.7550e+00 4.6045e+03
775263 1.9477e-04 1.5277e-04 4.3010e+00 5.3147e-01 4.1620e-01 -2.7647e-03 -1.4490e+00 -9.8440e+00 4.6135e+03
776787 1.8264e-04 1.4624e-04 4.3135e+00 5.2684e-01 4.1580e-01 -5.3562e-02 2.1309e-01 -9.8099e+00 4.6225e+03
778315 2.0628e-04 1.5287e-04 4.3372e+00 5.2218e-01 4.1656e-01 2.4071e-03 4.3187e-01 -9.7052e+00 4.6316e+03
779845 2.1166e-04 1.6459e-04 4.3377e+00 5.2685e-01 4.1645e-01 1.0616e-01 9.0236e-02 -9.6707e+00 4.6406e+03
781379 2.0510e-04 1.5615e-04 4.3345e+00 5.2624e-01 4.1710e-01 -4.9340e-02 3.3543e-01 -9.7781e+00 4.6497e+03
782915 2.2997e-04 1.6636e-04 4.3277e+00 5.2630e-01 4.1608e-01 -9.5286e-03 2.4139e-01 -9.7091e+00 4.6588e+03
784455 2.1584e-04 1.5712e-04 4.3278e+00 5.2958e-01 4.1678e-01 -9.0529e-02 1.8841e-01 -9.7699e+00 4.6679e+03
785997 2.0580e-04 1.6741e-04 4.3423e+00 5.2626e-01 4.1650e-01 8.1699e-02 -5.0751e-01 -9.7355e+00 4.6770e+03
787543 1.9514e-04 1.5985e-04 4.3340e+00 5.2841e-01 4.1750e-01 3.8869e-02 4.8798e-01 -9.8887e+00 4.6861e+03
789092 1.8501e-04 1.5368e-04 4.3443e+00 5.2786e-01 4.1689e-01 -5.7027e-02 6.5431e-01 -9.8437e+00 4.6953e+03
790643 2.0102e-04 1.5580e-04 4.3668e+00 5.2452e-01 4.1731e-01 -2.2728e-02 5.4034e-01 -9.7670e+00 4.7045e+03
792198 1.7360e-04 1.4092e-04 4.3640e+00 5.2536e-01 4.1567e-01 -1.2347e-02 6.1646e-02 -9.7826e+00 4.7136e+03
793756 1.7585e-04 1.3806e-04 4.3674e+00 5.2706e-01 4.1678e-01 -1.5912e-02 6.8320e-01 -9.7431e+00 4.7228e+03
795317 1.6786e-04 1.3684e-04 4.3991e+00 5.2421e-01 4.1688e-01 1.3671e-02 4.2491e-01 -9.7413e+00 4.7320e+03
796881 2.0893e-04 1.4268e-04 4.3722e+00 5.2770e-01 4.1681e-01 5.2643e-03 6.6962e-01 -9.7887e+00 4.7413e+03
798448 1.9878e-04 1.5017e-04 4.4002e+00 5.2054e-01 4.1735e-01 -2.0480e-02 4.2194e-01 -9.8504e+00 4.7506e+03
800018 1.9215e-04 1.5905e-04 4.4039e+00 5.2271e-01 4.1649e-01 5.9280e-02 3.2690e-03 -9.9166e+00 4.7598e+03
801591 2.2753e-04 1.8292e-04 4.4371e+00 5.1552e-01 4.1660e-01 -3.2597e-03 4.4531e-01 -9.6708e+00 4.7691e+03
803167 2.2162e-04 1.6479e-04 4.4350e+00 5.1137e-01 4.1647e-01 1.4261e-01 1.0336e-01 -9.8346e+00 4.7784e+03
804747 1.7386e-04 1.4414e-04 4.4234e+00 5.1450e-01 4.1716e-01 4.3578e-02 -1.2863e-01 -9.7920e+00 4.7878e+03
806329 2.1592e-04 1.6502e-04 4.4031e+00 5.1470e-01 4.1685e-01 4.1594e-02 -6.3667e-02 -9.8943e+00 4.7971e+03
807915 2.0546e-04 1.6495e-04 4.4002e+00 5.1264e-01 4.1662e-01 1.5011e-02 1.7732e-01 -9.9126e+00 4.8065e+03
809503 2.0040e-04 1.6610e-04 4.3965e+00 5.1622e-01 4.1707e-01 -6.1577e-02 1.5528e-02 -9.7590e+00 4.8159e+03
811095 1.9771e-04 1.5665e-04 4.3935e+00 5.1261e-01 4.1661e-01 -2.3135e-02 8.7305e-01 -9.8370e+00 4.8253e+03
812690 2.1401e-04 1.6741e-04 4.4074e+00 5.1545e-01 4.1656e-01 4.6284e-02 1.4455e-01 -9.8079e+00 4.8347e+03
814288 2.0361e-04 1.6489e-04 4.3519e+00 5.1723e-01 4.1574e-01 6.4045e-02 -1.2628e+00 -9.7448e+00 4.8442e+03
815889 2.2246e-04 1.7068e-04 4.3780e+00 5.1272e-01 4.1542e-01 -9.3931e-02 -1.1433e+00 -9.7945e+00 4.8536e+03
817494 2.1038e-04 1.5062e-04 4.3713e+00 5.1541e-01 4.1591e-01 -3.4468e-02 -5.2516e-02 -9.7971e+00 4.8631e+03
819101 2.1640e-04 1.5711e-04 4.3678e+00 5.1573e-01 4.1654e-01 -2.0271e-02 1.5351e-01 -9.7540e+00 4.8726e+03
820712 2.0974e-04 1.5139e-04 4.4152e+00 5.1123e-01 4.1689e-01 1.2575e-02 5.5758e-01 -9.7196e+00 4.8821e+03
822326 1.9400e-04 1.5659e-04 4.4213e+00 5.1160e-01 4.1634e-01 8.0466e-03 -3.8172e-01 -9.7561e+00 4.8916e+03
823943 2.2107e-04 1.5832e-04 4.4829e+00 5.0146e-01 4.1671e-01 -4.2371e-02 7.1328e-01 -9.7211e+00 4.9012e+03
825563 1.8105e-04 1.4645e-04 4.4880e+00 5.0217e-01 4.1655e-01 1.4138e-01 -5.8874e-01 -9.6916e+00 4.9108e+03
827187 1.9260e-04 1.4511e-04 4.4860e+00 5.0091e-01 4.1616e-01 1.0738e-02 2.6864e-01 -9.8321e+00 4.9204e+03
828813 2.0362e-04 1.4781e-04 4.5150e+00 4.9977e-01 4.1687e-01 2.1428e-02 1.8441e-01 -9.7020e+00 4.9300e+03
830443 2.0291e-04 1.4992e-04 4.5098e+00 5.0108e-01 4.1566e-01 -1.6052e-02 -6.3751e-01 -9.7332e+00 4.9396e+03
832076 2.1161e-04 1.5958e-04 4.5155e+00 4.9958e-01 4.1584e-01 7.9598e-03 2.7037e-01 -9.7594e+00 4.9493e+03
833712 2.2408e-04 1.7194e-04 4.5187e+00 4.9942e-01 4.1532e-01 -3.9956e-02 -1.1034e+00 -9.6919e+00 4.9590e+03
835352 2.2746e-04 1.6155e-04 4.4914e+00 5.0180e-01 4.1547e-01 -4.7990e-02 -7.8431e-01 -9.8683e+00 4.9686e+03
836994 1.7499e-04 1.4319e-04 4.4751e+00 5.0577e-01 4.1651e-01 5.4923e-02 5.1667e-01 -9.8190e+00 4.9784e+03
838640 2.1586e-04 1.6497e-04 4.4657e+00 5.0564e-01 4.1596e-01 8.5795e-03 8.8878e-02 -9.8930e+00 4.9881e+03
840289 2.1428e-04 1.6259e-04 4.4534e+00 5.0820e-01 4.1458e-01 -3.7079e-03 -8.5550e-01 -9.8435e+00 4.9979e+03
841942 2.1718e-04 1.6241e-04 4.4825e+00 5.0706e-01 4.1679e-01 -1.0117e-02 -1.6118e-01 -9.7033e+00 5.0076e+03
843597 2.1713e-04 1.7039e-04 4.4643e+00 5.0748e-01 4.1690e-01 -5.0196e-02 5.0834e-01 -9.8429e+00 5.0174e+03
845256 1.6659e-04 1.3650e-04 4.4728e+00 5.0884e-01 4.1654e-01 2.8516e-02 1.0089e+00 -9.8131e+00 5.0272e+03
846918 1.9781e-04 1.5940e-04 4.4371e+00 5.1019e-01 4.1656e-01 -3.2298e-02 6.1794e-01 -9.8055e+00 5.0371e+03
848584 1.9583e-04 1.4471e-04 4.4314e+00 5.1244e-01 4.1715e-01 -4.6495e-02 6.6707e-01 -9.6914e+00 5.0469e+03
850253 2.2410e-04 1.6986e-04 4.4265e+00 5.1205e-01 4.1483e-01 5.7182e-02 -9.3099e-01 -9.8726e+00 5.0568e+03
851925 2.0150e-04 1.5608e-04 4.4162e+00 5.1013e-01 4.1497e-01 -3.0422e-03 -4.4425e-01 -9.7911e+00 5.0666e+03
853600 2.0025e-04 1.4974e-04 4.3881e+00 5.1788e-01 4.1573e-01 7.2616e-03 -2.1325e-01 -9.6765e+00 5.0765e+03
855278 2.0805e-04 1.4910e-04 4.4042e+00 5.1427e-01 4.1589e-01 -4.8179e-02 -2.4412e-01 -9.6695e+00 5.0864e+03
856960 1.9645e-04 1.4425e-04 4.3926e+00 5.1490e-01 4.1588e-01 -3.9995e-02 -1.5855e-01 -9.7801e+00 5.0964e+03
858645 2.0119e-04 1.6250e-04 4.4134e+00 5.1481e-01 4.1591e-01 8.2255e-04 -3.8179e-01 -9.8719e+00 5.1063e+03
860334 2.0201e-04 1.5268e-04 4.4160e+00 5.0974e-01 4.1663e-01 -3.5910e-02 6.0710e-01 -9.8909e+00 5.1163e+03
862026 1.9712e-04 1.5749e-04 4.3772e+00 5.1733e-01 4.1529e-01 5.5432e-03 -1.3040e+00 -9.8798e+00 5.1263e+03
863721 2.2022e-04 1.6185e-04 4.4070e+00 5.1101e-01 4.1559e-01 -1.3481e-04 -4.4082e-01 -9.7851e+00 5.1362e+03
865419 2.0231e-04 1.5742e-04 4.4076e+00 5.0735e-01 4.1572e-01 -1.1469e-02 -3.3424e-01 -9.8814e+00 5.1462e+03
867121 1.9564e-04 1.5534e-04 4.3857e+00 5.1150e-01 4.1555e-01 7.1892e-02 5.2902e-02 -9.7641e+00 5.1563e+03
868826 2.1759e-04 1.6247e-04 4.3565e+00 5.1402e-01 4.1508e-01 -3.9466e-02 -1.1614e+00 -9.8739e+00 5.1664e+03
870535 2.0555e-04 1.4866e-04 4.3378e+00 5.1585e-01 4.1608e-01 1.1870e-02 -2.9385e-01 -9.7793e+00 5.1764e+03
872246 1.7745e-04 1.4586e-04 4.3071e+00 5.1673e-01 4.1552e-01 4.0661e-02 -6.2094e-01 -9.8146e+00 5.1865e+03
873962 1.8249e-04 1.4778e-04 4.2866e+00 5.1930e-01 4.1642e-01 -2.6812e-02 9.9825e-01 -9.7677e+00 5.1967e+03
875680 2.1782e-04 1.5303e-04 4.2696e+00 5.2064e-01 4.1538e-01 -5.1338e-03 -7.3380e-01 -9.7137e+00 5.2068e+03
877402 1.8384e-04 1.4993e-04 4.2569e+00 5.2140e-01 4.1605e-01 -2.5802e-02 5.2366e-01 -9.7634e+00 5.2170e+03
879128 1.7945e-04 1.5197e-04 4.2402e+00 5.2711e-01 4.1584e-01 -2.0945e-02 2.0645e-01 -9.8328e+00 5.2271e+03
880856 1.9592e-04 1.5566e-04 4.2686e+00 5.2071e-01 4.1643e-01 5.0885e-02 -5.5028e-01 -9.6761e+00 5.2373e+03
882588 1.7957e-04 1.4598e-04 4.2726e+00 5.2378e-01 4.1767e-01 5.8894e-02 4.7239e-02 -9.6913e+00 5.2476e+03
884324 2.1134e-04 1.5715e-04 4.2756e+00 5.2475e-01 4.1441e-01 6.9949e-02 -1.2248e+00 -9.8509e+00 5.2578e+03
886063 2.2692e-04 1.7540e-04 4.2477e+00 5.2718e-01 4.1594e-01 -1.1887e-01 -2.2473e-01 -9.8611e+00 5.2681e+03
887805 2.1328e-04 1.6644e-04 4.2567e+00 5.3103e-01 4.1689e-01 6.8000e-02 6.8365e-01 -9.7385e+00 5.2784e+03
889551 2.1641e-04 1.4831e-04 4.2857e+00 5.2445e-01 4.1515e-01 1.6150e-02 -4.0902e-01 -9.7611e+00 5.2887e+03
891300 1.9940e-04 1.5458e-04 4.2557e+00 5.2997e-01 4.1539e-01 -4.0103e-03 -1.1061e+00 -9.6836e+00 5.2990e+03
893053 1.9578e-04 1.5735e-04 4.2971e+00 5.2316e-01 4.1645e-01 8.6486e-03 -3.5699e-02 -9.6869e+00 5.3094e+03
894809 2.1748e-04 1.6804e-04 4.2676e+00 5.2612e-01 4.1516e-01 -5.1656e-03 -1.0395e+00 -9.7005e+00 5.3198e+03
896569 2.0300e-04 1.5538e-04 4.2721e+00 5.2838e-01 4.1630e-01 -8.6381e-02 3.4599e-01 -9.7241e+00 5.3302e+03
898332 2.0167e-04 1.5413e-04 4.2555e+00 5.2915e-01 4.1587e-01 -4.7102e-03 -2.4090e-01 -9.7270e+00 5.3406e+03
900098 2.2974e-04 1.7648e-04 4.2880e+00 5.2382e-01 4.1574e-01 5.6830e-02 -1.7193e-01 -9.8688e+00 5.3510e+03
901868 2.1552e-04 1.6262e-04 4.2937e+00 5.2370e-01 4.1637e-01 1.3697e-02 4.5294e-01 -9.8034e+00 5.3615e+03
903642 2.1897e-04 1.4891e-04 4.2592e+00 5.2820e-01 4.1549e-01 3.1127e-03 -4.7254e-01 -9.8956e+00 5.3719e+03
905419 2.2095e-04 1.6030e-04 4.2490e+00 5.2791e-01 4.1552e-01 -7.9063e-02 -7.2218e-02 -9.6334e+00 5.3824e+03
907199 2.1432e-04 1.5366e-04 4.2769e+00 5.2593e-01 4.1585e-01 9.9150e-02 -5.2703e-01 -9.7445e+00 5.3929e+03
908983 2.1940e-04 1.6153e-04 4.2693e+00 5.2549e-01 4.1592e-01 2.3004e-02 -8.1218e-02 -9.8412e+00 5.4035e+03
910771 1.8965e-04 1.3418e-04 4.2750e+00 5.2533e-01 4.1631e-01 3.1015e-02 -3.9449e-01 -9.7351e+00 5.4140e+03
912562 2.1637e-04 1.6651e-04 4.2755e+00 5.2599e-01 4.1701e-01 -2.0789e-02 -3.4441e-02 -9.9142e+00 5.4246e+03
914356 2.0686e-04 1.5838e-04 4.2486e+00 5.2944e-01 4.1657e-01 3.5848e-03 3.0759e-01 -9.8054e+00 5.4352e+03
916154 2.1417e-04 1.5714e-04 4.2474e+00 5.3050e-01 4.1533e-01 2.5523e-02 -1.1159e-01 -9.7681e+00 5.4458e+03
917956 1.9726e-04 1.5189e-04 4.2729e+00 5.2762e-01 4.1563e-01 -3.8760e-02 -4.7647e-01 -9.7681e+00 5.4564e+03
919761 2.0009e-04 1.4858e-04 4.2565e+00 5.2663e-01 4.1620e-01 5.2935e-02 2.5202e-01 -9.7378e+00 5.4671e+03
921569 1.9226e-04 1.5464e-04 4.2620e+00 5.3533e-01 4.1563e-01 6.1152e-02 -9.1891e-01 -9.7658e+00 5.4777e+03
