t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
297819 2.0678e-04 1.5624e-04 4.1848e+00 5.3607e-01 4.1672e-01 -5.2055e-02 3.9285e-01 -9.6890e+00 1.7854e+03
298405 2.2147e-04 1.5722e-04 4.1931e+00 5.3641e-01 4.1555e-01 1.1442e-02 -1.0684e+00 -9.8930e+00 1.7889e+03
298992 2.1061e-04 1.5230e-04 4.1911e+00 5.3491e-01 4.1569e-01 -2.9220e-02 -1.2567e-01 -9.7825e+00 1.7924e+03
299580 2.4001e-04 1.6831e-04 4.2010e+00 5.3314e-01 4.1723e-01 1.6254e-02 1.4265e+00 -9.6778e+00 1.7960e+03
300169 2.1166e-04 1.5772e-04 4.2132e+00 5.3479e-01 4.1513e-01 -7.2081e-03 -4.5027e-01 -9.8115e+00 1.7995e+03
300759 2.2833e-04 1.8420e-04 4.2032e+00 5.3427e-01 4.1738e-01 9.9047e-02 1.5732e+00 -9.8058e+00 1.8030e+03
301351 2.0508e-04 1.6586e-04 4.2096e+00 5.3225e-01 4.1677e-01 -9.9495e-03 5.7681e-01 -9.7815e+00 1.8066e+03
301943 1.8218e-04 1.4569e-04 4.2402e+00 5.3071e-01 4.1773e-01 -5.9301e-02 3.5735e-01 -9.7368e+00 1.8101e+03
302537 2.0942e-04 1.5986e-04 4.2586e+00 5.2875e-01 4.1593e-01 8.0342e-02 -2.0701e-01 -9.7636e+00 1.8137e+03
303132 2.2190e-04 1.6087e-04 4.2622e+00 5.2840e-01 4.1593e-01 -1.5283e-02 -4.0872e-01 -9.7961e+00 1.8172e+03
303728 2.0447e-04 1.4882e-04 4.2699e+00 5.2958e-01 4.1568e-01 1.0514e-02 -2.8530e-01 -9.8402e+00 1.8208e+03
304325 1.9132e-04 1.5375e-04 4.2545e+00 5.2994e-01 4.1688e-01 4.8027e-02 7.5335e-01 -9.6513e+00 1.8244e+03
304924 2.0296e-04 1.5783e-04 4.2707e+00 5.2811e-01 4.1628e-01 1.6523e-02 3.5551e-01 -9.7357e+00 1.8280e+03
305523 1.8711e-04 1.5251e-04 4.2895e+00 5.2925e-01 4.1688e-01 1.2836e-02 2.1239e-01 -9.7342e+00 1.8316e+03
306124 1.9006e-04 1.5757e-04 4.2870e+00 5.2715e-01 4.1655e-01 4.5451e-03 7.5395e-01 -9.8782e+00 1.8352e+03
306726 1.9027e-04 1.6314e-04 4.2717e+00 5.2870e-01 4.1630e-01 9.5664e-03 2.3078e-01 -9.8116e+00 1.8388e+03
307329 1.8386e-04 1.4816e-04 4.2761e+00 5.2839e-01 4.1594e-01 7.4177e-02 8.1464e-01 -9.7451e+00 1.8424e+03
307933 2.0883e-04 1.4553e-04 4.2879e+00 5.2752e-01 4.1587e-01 9.5446e-02 1.4775e-01 -9.9036e+00 1.8460e+03
308539 2.1455e-04 1.5288e-04 4.2809e+00 5.3035e-01 4.1566e-01 -3.9718e-02 -9.5796e-02 -9.7564e+00 1.8496e+03
309146 1.9788e-04 1.5846e-04 4.2606e+00 5.3389e-01 4.1671e-01 -2.3202e-02 1.1456e-01 -9.8671e+00 1.8533e+03
309754 2.1959e-04 1.5795e-04 4.2634e+00 5.3282e-01 4.1609e-01 -2.4204e-02 -8.5718e-02 -9.7127e+00 1.8570e+03
310363 1.9008e-04 1.5378e-04 4.2785e+00 5.3300e-01 4.1728e-01 -4.7586e-03 -1.1145e-01 -9.8626e+00 1.8606e+03
310973 1.8578e-04 1.4472e-04 4.2829e+00 5.2944e-01 4.1560e-01 3.7304e-02 -4.2478e-01 -9.7266e+00 1.8643e+03
311585 1.9975e-04 1.4306e-04 4.2965e+00 5.2853e-01 4.1612e-01 -7.6829e-02 -3.4182e-01 -9.6933e+00 1.8679e+03
312197 2.2955e-04 1.6368e-04 4.2926e+00 5.2958e-01 4.1629e-01 -4.6080e-02 -1.2690e-01 -9.8197e+00 1.8716e+03
312811 1.9613e-04 1.5191e-04 4.2912e+00 5.3060e-01 4.1652e-01 -6.5846e-02 2.8505e-01 -9.8146e+00 1.8752e+03
313426 1.8380e-04 1.3622e-04 4.2760e+00 5.3365e-01 4.1499e-01 6.9377e-03 -8.8130e-01 -9.7795e+00 1.8789e+03
314043 1.8214e-04 1.4787e-04 4.2801e+00 5.3089e-01 4.1581e-01 4.5920e-02 8.4141e-02 -9.7159e+00 1.8826e+03
314660 2.0133e-04 1.4683e-04 4.2876e+00 5.3068e-01 4.1724e-01 3.2067e-02 3.1434e-01 -9.7993e+00 1.8863e+03
315279 1.8646e-04 1.4043e-04 4.2878e+00 5.2991e-01 4.1498e-01 -3.4522e-03 -4.9316e-01 -9.8586e+00 1.8900e+03
315899 2.0710e-04 1.5336e-04 4.2915e+00 5.2816e-01 4.1614e-01 3.4854e-02 1.7665e-01 -9.6929e+00 1.8937e+03
316520 2.1354e-04 1.5169e-04 4.2899e+00 5.2908e-01 4.1536e-01 9.7662e-02 -4.7051e-01 -9.8317e+00 1.8975e+03
317143 2.1658e-04 1.4643e-04 4.2762e+00 5.2975e-01 4.1566e-01 -3.9844e-02 -6.5886e-02 -9.8884e+00 1.9012e+03
317766 2.5500e-04 1.8216e-04 4.2722e+00 5.2599e-01 4.1551e-01 2.5255e-02 7.7918e-01 -9.8387e+00 1.9049e+03
318391 1.9780e-04 1.5283e-04 4.2781e+00 5.2763e-01 4.1551e-01 1.5589e-02 -7.5061e-01 -9.7913e+00 1.9086e+03
319017 2.1759e-04 1.6040e-04 4.2759e+00 5.2893e-01 4.1657e-01 -6.1355e-02 1.1705e-01 -9.6718e+00 1.9124e+03
319644 2.2036e-04 1.5524e-04 4.2791e+00 5.3269e-01 4.1719e-01 2.6547e-02 1.6829e+00 -9.7154e+00 1.9162e+03
320273 2.3196e-04 1.7680e-04 4.2754e+00 5.2861e-01 4.1512e-01 -3.9441e-02 1.8169e-01 -9.7291e+00 1.9199e+03
320903 2.0767e-04 1.6376e-04 4.2709e+00 5.3153e-01 4.1657e-01 6.9701e-03 2.6600e-01 -9.7596e+00 1.9237e+03
321534 2.2826e-04 1.6093e-04 4.2575e+00 5.3637e-01 4.1655e-01 -1.7445e-02 5.2472e-01 -9.7642e+00 1.9275e+03
322166 2.2327e-04 1.6303e-04 4.2822e+00 5.3256e-01 4.1663e-01 2.6813e-02 -4.7212e-04 -9.7474e+00 1.9312e+03
322800 2.0919e-04 1.5278e-04 4.2959e+00 5.3133e-01 4.1567e-01 -1.5407e-02 -2.5454e-01 -9.7319e+00 1.9350e+03
323434 2.3273e-04 1.7091e-04 4.3058e+00 5.2909e-01 4.1685e-01 -1.1573e-02 5.7441e-01 -9.9224e+00 1.9388e+03
324070 2.2700e-04 1.7344e-04 4.3090e+00 5.2754e-01 4.1463e-01 1.7031e-03 -6.7522e-01 -9.8077e+00 1.9427e+03
324708 1.9820e-04 1.5137e-04 4.3189e+00 5.2648e-01 4.1600e-01 7.6690e-02 1.9897e-01 -9.7179e+00 1.9465e+03
325346 2.4023e-04 1.8326e-04 4.3306e+00 5.2466e-01 4.1628e-01 2.6957e-02 -1.9691e-01 -9.7851e+00 1.9503e+03
325986 2.4009e-04 1.7516e-04 4.3350e+00 5.2521e-01 4.1655e-01 -4.7564e-03 -1.6839e-01 -9.8177e+00 1.9541e+03
326627 2.3352e-04 1.6547e-04 4.3532e+00 5.2382e-01 4.1582e-01 -3.1700e-02 2.5222e-01 -9.8240e+00 1.9580e+03
327269 2.1154e-04 1.7005e-04 4.3779e+00 5.2016e-01 4.1563e-01 2.7543e-02 -9.4395e-01 -9.7590e+00 1.9618e+03
327913 2.0485e-04 1.5612e-04 4.3669e+00 5.2302e-01 4.1642e-01 4.5822e-03 1.2497e-01 -9.8338e+00 1.9657e+03
328558 2.1301e-04 1.5318e-04 4.3359e+00 5.2646e-01 4.1724e-01 2.9925e-02 1.2770e+00 -9.8571e+00 1.9696e+03
329204 1.9377e-04 1.5933e-04 4.3342e+00 5.2663e-01 4.1614e-01 -8.1511e-02 -8.4113e-01 -9.8835e+00 1.9734e+03
329851 1.8851e-04 1.4562e-04 4.3423e+00 5.2408e-01 4.1699e-01 1.6442e-02 1.1238e-01 -9.6685e+00 1.9773e+03
330500 1.9688e-04 1.5768e-04 4.3345e+00 5.2530e-01 4.1654e-01 -4.2203e-02 -2.5764e-02 -9.8170e+00 1.9812e+03
331150 1.9864e-04 1.4730e-04 4.3152e+00 5.2267e-01 4.1542e-01 8.0304e-03 -6.7499e-01 -9.7982e+00 1.9851e+03
331801 1.8312e-04 1.4142e-04 4.3072e+00 5.2670e-01 4.1558e-01 -4.2024e-02 -6.1390e-01 -9.6755e+00 1.9890e+03
332453 2.0317e-04 1.5740e-04 4.2996e+00 5.2423e-01 4.1616e-01 -1.9715e-02 -7.0612e-01 -9.7872e+00 1.9930e+03
333107 1.9879e-04 1.5510e-04 4.2967e+00 5.2712e-01 4.1752e-01 2.1317e-02 6.3309e-01 -9.8836e+00 1.9969e+03
333762 2.0578e-04 1.5847e-04 4.3102e+00 5.2447e-01 4.1505e-01 4.3976e-02 -1.0061e-01 -9.7316e+00 2.0008e+03
334418 2.0906e-04 1.6379e-04 4.2950e+00 5.2980e-01 4.1614e-01 -4.6455e-02 -6.0719e-01 -9.7544e+00 2.0047e+03
335076 2.2216e-04 1.6229e-04 4.3039e+00 5.2488e-01 4.1437e-01 1.6835e-02 -8.1956e-01 -9.6268e+00 2.0087e+03
335735 2.2119e-04 1.6574e-04 4.2824e+00 5.2738e-01 4.1602e-01 -3.8484e-02 2.2404e-01 -9.9042e+00 2.0126e+03
336395 1.9261e-04 1.6379e-04 4.2722e+00 5.2778e-01 4.1542e-01 2.3602e-03 4.7325e-01 -9.7109e+00 2.0166e+03
337057 2.2254e-04 1.6111e-04 4.2946e+00 5.2654e-01 4.1687e-01 5.4976e-02 -4.8486e-01 -9.7320e+00 2.0205e+03
337719 2.1118e-04 1.4962e-04 4.3037e+00 5.2470e-01 4.1579e-01 -1.0392e-03 2.1979e-01 -9.7814e+00 2.0245e+03
338384 2.0236e-04 1.5045e-04 4.3091e+00 5.2240e-01 4.1643e-01 5.4247e-02 1.2470e+00 -9.7189e+00 2.0285e+03
339049 2.2369e-04 1.6387e-04 4.3407e+00 5.2006e-01 4.1531e-01 -1.0506e-02 -2.1801e-01 -9.7397e+00 2.0324e+03
339716 1.8288e-04 1.4442e-04 4.3202e+00 5.2207e-01 4.1574e-01 -1.3548e-02 1.4795e-01 -9.7347e+00 2.0364e+03
340384 2.0674e-04 1.6007e-04 4.3219e+00 5.2387e-01 4.1582e-01 -6.1125e-02 -3.9237e-01 -9.7000e+00 2.0404e+03
341053 1.9131e-04 1.5595e-04 4.3236e+00 5.2314e-01 4.1692e-01 -5.2320e-02 6.1857e-01 -9.8967e+00 2.0444e+03
341724 1.9615e-04 1.5528e-04 4.3144e+00 5.2200e-01 4.1538e-01 -1.0315e-02 -1.7279e-01 -9.7947e+00 2.0484e+03
342396 2.0261e-04 1.6514e-04 4.3326e+00 5.1879e-01 4.1488e-01 -1.0714e-01 -1.0506e+00 -9.8429e+00 2.0524e+03
343069 1.9778e-04 1.4974e-04 4.3074e+00 5.2519e-01 4.1742e-01 -6.3884e-03 4.1701e-01 -9.7368e+00 2.0564e+03
343744 2.1448e-04 1.7241e-04 4.3180e+00 5.2370e-01 4.1663e-01 -4.3991e-02 -4.2351e-01 -9.7659e+00 2.0605e+03
344420 2.1466e-04 1.5332e-04 4.3142e+00 5.2342e-01 4.1551e-01 -1.9958e-02 -1.2762e-01 -9.7595e+00 2.0645e+03
345097 2.4601e-04 1.8084e-04 4.3199e+00 5.2576e-01 4.1640e-01 -1.9576e-02 2.9934e-01 -9.7171e+00 2.0686e+03
345776 2.2459e-04 1.6442e-04 4.3029e+00 5.2800e-01 4.1745e-01 -2.9311e-02 5.8167e-01 -9.8064e+00 2.0727e+03
346455 1.9426e-04 1.5115e-04 4.3017e+00 5.2674e-01 4.1634e-01 3.4506e-02 3.3370e-01 -9.6531e+00 2.0767e+03
347137 2.1823e-04 1.7374e-04 4.2910e+00 5.2855e-01 4.1478e-01 3.8704e-02 -8.0986e-01 -9.8047e+00 2.0808e+03
347819 1.9864e-04 1.6183e-04 4.3094e+00 5.2772e-01 4.1526e-01 -8.6451e-04 -5.4133e-02 -9.8365e+00 2.0849e+03
348503 2.3794e-04 1.6116e-04 4.3195e+00 5.2981e-01 4.1718e-01 -4.5017e-02 3.7494e-01 -9.7508e+00 2.0890e+03
349189 2.2025e-04 1.8329e-04 4.3340e+00 5.2527e-01 4.1519e-01 6.3591e-02 -4.6067e-01 -9.9363e+00 2.0931e+03
349875 2.1654e-04 1.6180e-04 4.3407e+00 5.2156e-01 4.1610e-01 4.7527e-02 -4.8940e-01 -9.8370e+00 2.0972e+03
350563 2.2311e-04 1.6292e-04 4.3547e+00 5.1962e-01 4.1622e-01 -6.5963e-02 7.8877e-02 -9.7990e+00 2.1013e+03
351253 2.0816e-04 1.4721e-04 4.3727e+00 5.1289e-01 4.1621e-01 5.1597e-02 8.6798e-02 -9.7987e+00 2.1054e+03
351943 1.8429e-04 1.4988e-04 4.3660e+00 5.1661e-01 4.1776e-01 -4.8848e-03 3.0754e-01 -9.9093e+00 2.1096e+03
352635 2.0449e-04 1.5618e-04 4.3877e+00 5.1238e-01 4.1551e-01 -2.2659e-02 -1.3201e-01 -9.7647e+00 2.1137e+03
353329 2.1354e-04 1.5625e-04 4.4116e+00 5.1449e-01 4.1636e-01 5.3040e-03 -6.2316e-01 -9.7561e+00 2.1179e+03
354024 2.0660e-04 1.6111e-04 4.4108e+00 5.1197e-01 4.1637e-01 -4.6918e-03 -7.5000e-01 -9.7063e+00 2.1221e+03
354720 2.2191e-04 1.6701e-04 4.4074e+00 5.1099e-01 4.1644e-01 4.1628e-02 1.2345e+00 -9.8022e+00 2.1262e+03
355417 1.9474e-04 1.5526e-04 4.4305e+00 5.1190e-01 4.1689e-01 2.3855e-03 2.3252e-01 -9.9432e+00 2.1304e+03
356116 2.1126e-04 1.5589e-04 4.4288e+00 5.0782e-01 4.1645e-01 -3.8299e-03 7.2774e-01 -9.8192e+00 2.1346e+03
356817 1.6213e-04 1.4135e-04 4.4260e+00 5.0871e-01 4.1731e-01 1.5632e-02 4.8971e-01 -9.8666e+00 2.1388e+03
357518 1.8173e-04 1.4192e-04 4.4243e+00 5.1177e-01 4.1713e-01 3.5383e-03 -4.7840e-01 -9.6998e+00 2.1430e+03
358221 2.0014e-04 1.4357e-04 4.4287e+00 5.1146e-01 4.1682e-01 6.1446e-02 8.7600e-01 -9.8666e+00 2.1472e+03
358926 1.7814e-04 1.3852e-04 4.4448e+00 5.0966e-01 4.1549e-01 -7.0959e-03 -7.5491e-01 -9.8154e+00 2.1515e+03
359632 2.0210e-04 1.5635e-04 4.4489e+00 5.0892e-01 4.1713e-01 6.1135e-02 4.2002e-01 -9.7923e+00 2.1557e+03
360339 1.8667e-04 1.4728e-04 4.4553e+00 5.0666e-01 4.1737e-01 -1.5314e-02 9.4597e-01 -9.7953e+00 2.1599e+03
361047 2.0060e-04 1.5908e-04 4.4787e+00 5.0613e-01 4.1648e-01 -5.7829e-02 5.5430e-02 -9.6868e+00 2.1642e+03
361757 2.1519e-04 1.6411e-04 4.4716e+00 5.0188e-01 4.1656e-01 -5.6891e-03 3.5091e-01 -9.9106e+00 2.1685e+03
362469 1.8985e-04 1.5029e-04 4.4951e+00 5.0158e-01 4.1541e-01 4.7813e-02 -9.6067e-01 -9.7042e+00 2.1727e+03
363181 1.9174e-04 1.4938e-04 4.4807e+00 5.0190e-01 4.1789e-01 -3.2933e-02 1.6255e+00 -9.8044e+00 2.1770e+03
363896 1.8639e-04 1.3768e-04 4.4810e+00 4.9951e-01 4.1590e-01 -2.8189e-02 -5.8838e-01 -9.8760e+00 2.1813e+03
364611 1.7202e-04 1.5457e-04 4.5016e+00 4.9469e-01 4.1516e-01 -2.7824e-02 -2.5447e-01 -9.7853e+00 2.1856e+03
365328 1.8185e-04 1.4393e-04 4.5041e+00 4.9698e-01 4.1524e-01 -2.6527e-02 -5.7049e-01 -9.7300e+00 2.1899e+03
366047 2.0557e-04 1.6987e-04 4.4856e+00 5.0010e-01 4.1682e-01 6.7293e-03 8.9497e-01 -9.7244e+00 2.1942e+03
366766 1.7706e-04 1.4819e-04 4.4961e+00 4.9585e-01 4.1462e-01 -3.1000e-02 -9.6872e-01 -9.8188e+00 2.1985e+03
367488 2.1255e-04 1.5839e-04 4.4843e+00 4.9968e-01 4.1662e-01 5.2195e-02 2.1818e-01 -9.7968e+00 2.2029e+03
368210 1.9722e-04 1.5591e-04 4.4913e+00 5.0138e-01 4.1775e-01 7.8521e-02 1.1673e+00 -9.7544e+00 2.2072e+03
368934 2.1139e-04 1.6853e-04 4.4678e+00 5.0522e-01 4.1598e-01 -7.9156e-02 -3.8096e-01 -9.8311e+00 2.2115e+03
369660 1.9176e-04 1.5203e-04 4.4628e+00 5.0333e-01 4.1521e-01 -2.5628e-02 -6.7751e-01 -9.6755e+00 2.2159e+03
370387 2.0668e-04 1.5718e-04 4.4471e+00 5.0625e-01 4.1761e-01 -1.8779e-03 6.4613e-01 -9.7805e+00 2.2202e+03
371115 2.3392e-04 1.6585e-04 4.4119e+00 5.0788e-01 4.1691e-01 7.5218e-02 3.8308e-01 -9.8358e+00 2.2246e+03
371845 1.9405e-04 1.6456e-04 4.4066e+00 5.1122e-01 4.1570e-01 2.1639e-02 -7.0768e-01 -9.8178e+00 2.2290e+03
372576 2.0724e-04 1.6330e-04 4.4096e+00 5.0916e-01 4.1564e-01 8.1707e-03 2.3501e-01 -9.7849e+00 2.2334e+03
373309 1.9872e-04 1.6253e-04 4.4453e+00 5.0679e-01 4.1609e-01 2.3010e-02 -8.3498e-02 -9.7902e+00 2.2377e+03
374043 1.8563e-04 1.5112e-04 4.4557e+00 5.0893e-01 4.1650e-01 4.4010e-03 4.0778e-01 -9.7230e+00 2.2422e+03
374778 1.8824e-04 1.5480e-04 4.4624e+00 5.0716e-01 4.1668e-01 2.2897e-02 -4.1231e-01 -9.7427e+00 2.2465e+03
375515 1.9505e-04 1.6327e-04 4.4704e+00 5.0522e-01 4.1580e-01 -6.7538e-02 -8.1742e-02 -9.8015e+00 2.2510e+03
376254 2.1931e-04 1.7853e-04 4.4544e+00 5.0497e-01 4.1696e-01 -2.9245e-02 9.6628e-01 -9.8134e+00 2.2554e+03
376994 2.0559e-04 1.6899e-04 4.4583e+00 5.0459e-01 4.1625e-01 2.9306e-02 9.0045e-01 -9.6052e+00 2.2598e+03
377735 2.0354e-04 1.5167e-04 4.4455e+00 5.0715e-01 4.1642e-01 -3.5003e-03 -2.7306e-02 -9.8248e+00 2.2643e+03
378478 2.4662e-04 1.7131e-04 4.4420e+00 5.0795e-01 4.1685e-01 -3.4944e-02 4.1109e-01 -9.7777e+00 2.2687e+03
379222 2.0821e-04 1.4991e-04 4.4390e+00 5.1229e-01 4.1626e-01 -6.5868e-02 -6.6620e-01 -9.6939e+00 2.2732e+03
379968 2.0097e-04 1.4069e-04 4.4379e+00 5.0869e-01 4.1648e-01 -2.7403e-02 4.1436e-01 -9.7746e+00 2.2777e+03
380715 2.0121e-04 1.6032e-04 4.4311e+00 5.1305e-01 4.1487e-01 -4.5622e-02 -1.1885e+00 -9.7244e+00 2.2821e+03
381463 1.8730e-04 1.5798e-04 4.4245e+00 5.1363e-01 4.1623e-01 -2.2838e-02 3.4188e-01 -9.6744e+00 2.2866e+03
382214 2.2117e-04 1.6239e-04 4.4462e+00 5.1060e-01 4.1721e-01 3.7084e-02 1.3915e+00 -9.7597e+00 2.2911e+03
382965 2.1928e-04 1.6527e-04 4.4531e+00 5.0822e-01 4.1469e-01 7.7135e-02 -6.4450e-01 -9.7111e+00 2.2956e+03
383718 2.1930e-04 1.6632e-04 4.4489e+00 5.1178e-01 4.1734e-01 7.3388e-03 9.0882e-01 -9.7787e+00 2.3001e+03
384473 2.0898e-04 1.6135e-04 4.4378e+00 5.1143e-01 4.1710e-01 1.3012e-02 9.7838e-01 -9.6937e+00 2.3046e+03
385229 2.1951e-04 1.5854e-04 4.4403e+00 5.1245e-01 4.1628e-01 -3.2272e-02 1.9366e-01 -9.7950e+00 2.3092e+03
385986 2.1031e-04 1.5888e-04 4.4183e+00 5.0999e-01 4.1502e-01 -7.9047e-03 -1.0367e+00 -9.7883e+00 2.3137e+03
386745 2.1971e-04 1.6783e-04 4.4079e+00 5.1370e-01 4.1526e-01 6.1304e-02 8.8799e-02 -9.7441e+00 2.3183e+03
387506 2.0607e-04 1.4580e-04 4.3994e+00 5.1597e-01 4.1730e-01 -2.7673e-02 2.7961e-01 -9.8476e+00 2.3228e+03
388268 2.0856e-04 1.6137e-04 4.4225e+00 5.1377e-01 4.1621e-01 -1.5375e-02 -2.0012e-01 -9.8199e+00 2.3274e+03
389031 2.1727e-04 1.6441e-04 4.4296e+00 5.1190e-01 4.1680e-01 3.9789e-02 2.4995e-01 -9.7469e+00 2.3319e+03
389796 2.1644e-04 1.6969e-04 4.4580e+00 5.1027e-01 4.1578e-01 3.1620e-02 -1.6074e-02 -9.9235e+00 2.3365e+03
390563 2.0112e-04 1.6132e-04 4.4653e+00 5.0967e-01 4.1661e-01 8.0493e-02 -1.6645e-01 -9.7426e+00 2.3411e+03
391331 2.0300e-04 1.5840e-04 4.4511e+00 5.1031e-01 4.1595e-01 -3.3107e-02 7.9941e-01 -9.7304e+00 2.3457e+03
392101 1.8681e-04 1.4233e-04 4.4425e+00 5.1099e-01 4.1690e-01 -1.8213e-02 -4.3220e-01 -9.6849e+00 2.3503e+03
392872 2.0289e-04 1.5753e-04 4.4353e+00 5.1109e-01 4.1593e-01 -2.1254e-02 -1.7479e-01 -9.7601e+00 2.3549e+03
393644 2.1689e-04 1.6683e-04 4.4348e+00 5.1015e-01 4.1680e-01 7.6710e-02 3.9661e-01 -9.8135e+00 2.3596e+03
394418 2.3357e-04 1.6596e-04 4.4287e+00 5.1039e-01 4.1702e-01 -2.1118e-02 1.4143e-01 -9.7302e+00 2.3642e+03
395194 2.1523e-04 1.5136e-04 4.4300e+00 5.1234e-01 4.1521e-01 5.1928e-04 -6.3969e-01 -9.6714e+00 2.3689e+03
395971 2.0045e-04 1.6618e-04 4.4213e+00 5.1309e-01 4.1582e-01 3.5144e-02 1.1353e-01 -9.7467e+00 2.3735e+03
396750 1.9232e-04 1.4852e-04 4.4186e+00 5.1482e-01 4.1629e-01 -1.1850e-02 -9.7825e-01 -9.7546e+00 2.3782e+03
397530 1.9711e-04 1.4855e-04 4.4131e+00 5.1214e-01 4.1560e-01 -8.1624e-03 -6.6729e-01 -9.7165e+00 2.3829e+03
398311 1.9564e-04 1.4966e-04 4.4090e+00 5.1404e-01 4.1626e-01 -7.4677e-02 2.9218e-01 -9.7610e+00 2.3876e+03
399095 2.0808e-04 1.5865e-04 4.4250e+00 5.1229e-01 4.1605e-01 4.5624e-02 3.7333e-01 -9.8896e+00 2.3923e+03
399880 1.9593e-04 1.4689e-04 4.3884e+00 5.1664e-01 4.1649e-01 -1.5697e-02 8.7034e-01 -9.7873e+00 2.3970e+03
400666 2.1224e-04 1.6497e-04 4.3737e+00 5.1801e-01 4.1650e-01 6.3490e-03 7.7899e-01 -9.6870e+00 2.4017e+03
401454 2.1648e-04 1.6771e-04 4.3545e+00 5.2152e-01 4.1752e-01 1.9179e-02 8.7247e-01 -9.8363e+00 2.4064e+03
402243 1.8281e-04 1.4838e-04 4.3416e+00 5.2319e-01 4.1610e-01 -1.2106e-02 -4.2142e-01 -9.6604e+00 2.4111e+03
403034 2.1049e-04 1.6730e-04 4.3282e+00 5.2385e-01 4.1584e-01 -4.1928e-02 -2.2401e-01 -9.8471e+00 2.4159e+03
403827 1.8063e-04 1.5264e-04 4.3418e+00 5.1994e-01 4.1564e-01 -1.3296e-02 -1.1585e+00 -9.7469e+00 2.4206e+03
404621 2.1313e-04 1.6721e-04 4.3559e+00 5.2015e-01 4.1607e-01 6.5963e-02 -4.7342e-01 -9.8682e+00 2.4254e+03
405416 2.1209e-04 1.5604e-04 4.3738e+00 5.1667e-01 4.1598e-01 -6.8419e-02 -5.8806e-01 -9.6654e+00 2.4302e+03
406214 2.3549e-04 1.6850e-04 4.3707e+00 5.1378e-01 4.1538e-01 -1.6731e-03 9.2398e-02 -9.7534e+00 2.4350e+03
407012 2.2807e-04 1.6374e-04 4.3612e+00 5.1691e-01 4.1602e-01 -6.9682e-02 1.1074e-01 -9.7831e+00 2.4397e+03
407813 2.1535e-04 1.5205e-04 4.3647e+00 5.1664e-01 4.1702e-01 2.8730e-02 9.7442e-01 -9.7838e+00 2.4445e+03
408615 2.1671e-04 1.6771e-04 4.3647e+00 5.1468e-01 4.1569e-01 -6.5129e-02 -6.6460e-02 -9.8551e+00 2.4494e+03
409418 2.3324e-04 1.6371e-04 4.3648e+00 5.1907e-01 4.1542e-01 -4.5317e-02 -3.6416e-01 -9.8046e+00 2.4542e+03
410223 2.1482e-04 1.5710e-04 4.3767e+00 5.1574e-01 4.1483e-01 -5.5541e-02 -4.1732e-01 -9.8266e+00 2.4590e+03
411030 2.1055e-04 1.4331e-04 4.3785e+00 5.1735e-01 4.1643e-01 -5.7673e-02 2.6391e-01 -9.7631e+00 2.4639e+03
411838 2.4110e-04 1.6426e-04 4.3662e+00 5.2045e-01 4.1625e-01 4.3674e-02 2.2190e-01 -9.8157e+00 2.4687e+03
412648 2.1789e-04 1.5940e-04 4.3562e+00 5.2070e-01 4.1583e-01 -5.1019e-02 -8.1878e-02 -9.8879e+00 2.4735e+03
413460 2.2904e-04 1.6866e-04 4.3346e+00 5.2070e-01 4.1657e-01 2.0835e-03 3.7930e-02 -9.7635e+00 2.4784e+03
414273 2.3830e-04 1.5802e-04 4.3213e+00 5.2515e-01 4.1602e-01 3.8790e-02 8.0044e-01 -9.7741e+00 2.4833e+03
415087 2.5541e-04 1.7924e-04 4.3100e+00 5.2559e-01 4.1658e-01 -3.6982e-02 -6.7809e-01 -9.8048e+00 2.4881e+03
415904 2.1420e-04 1.5542e-04 4.3254e+00 5.2282e-01 4.1555e-01 7.3020e-02 -2.4677e-01 -9.8696e+00 2.4930e+03
416721 2.1203e-04 1.6788e-04 4.3588e+00 5.1815e-01 4.1667e-01 -4.3735e-02 -4.7787e-01 -9.8271e+00 2.4979e+03
417541 2.0833e-04 1.5869e-04 4.3714e+00 5.2045e-01 4.1588e-01 -4.9399e-02 -5.8190e-01 -9.9122e+00 2.5028e+03
418362 1.8788e-04 1.5075e-04 4.3502e+00 5.2295e-01 4.1720e-01 -3.3066e-02 3.8466e-01 -9.7377e+00 2.5077e+03
419185 2.2176e-04 1.6536e-04 4.3603e+00 5.2064e-01 4.1697e-01 9.4895e-02 1.0879e+00 -9.8062e+00 2.5127e+03
420009 2.1571e-04 1.6088e-04 4.3610e+00 5.2027e-01 4.1497e-01 -3.4416e-03 -5.5460e-01 -9.9353e+00 2.5176e+03
420835 2.1206e-04 1.5834e-04 4.3420e+00 5.2284e-01 4.1516e-01 -1.8284e-02 -8.1956e-02 -9.7936e+00 2.5226e+03
421662 1.9732e-04 1.4528e-04 4.3330e+00 5.2477e-01 4.1606e-01 -3.9935e-02 2.2842e-03 -9.6672e+00 2.5275e+03
422492 2.2529e-04 1.7459e-04 4.3496e+00 5.1933e-01 4.1511e-01 -6.6435e-02 3.2373e-01 -9.8652e+00 2.5325e+03
423322 2.1045e-04 1.6400e-04 4.3634e+00 5.1994e-01 4.1634e-01 -7.2379e-02 -6.9500e-02 -9.7736e+00 2.5375e+03
424155 2.1922e-04 1.6957e-04 4.3446e+00 5.2186e-01 4.1587e-01 -5.2529e-02 -8.9871e-02 -9.9429e+00 2.5425e+03
